user_id,mix_id,mix_name,mix_tags,track_id,track_name,artist_name,voice_instrumental_value,voice_instrumental_prob,bpm,danceability_value,danceability_prob,tone
33286,117156,How to make a sandwich,"classic rock, indie rock, food party",816520,Sleep Sandwich,"Perkins, Elvis"
33286,117156,How to make a sandwich,"classic rock, indie rock, food party",816524,feed her,los sandwiches
33286,117156,How to make a sandwich,"classic rock, indie rock, food party",816570,The Guitar Man,Bread,instrumental,0.90297305584,146.524810791,not_danceable,0.717701792717,minor
33286,117156,How to make a sandwich,"classic rock, indie rock, food party",79516,Welfare Bread,King Khan And The Shrines
33286,117156,How to make a sandwich,"classic rock, indie rock, food party",109573,Don't Touch My Tomatoes,Josephine Baker,voice,0.997788608074,129.012084961,not_danceable,0.710844576359,major
33286,117156,How to make a sandwich,"classic rock, indie rock, food party",656827,Tomato In The Rain,Kaiser Chiefs,instrumental,0.992387473583,115.070533752,not_danceable,1,major
33286,117156,How to make a sandwich,"classic rock, indie rock, food party",577469,Tomato Soup,The Lonely Forest
33286,117156,How to make a sandwich,"classic rock, indie rock, food party",25507,Reunion,Lettuce
33286,117156,How to make a sandwich,"classic rock, indie rock, food party",816578,grandpa's humping the lettuce again,phav nosnibor
33286,117156,How to make a sandwich,"classic rock, indie rock, food party",703346,BLACK LEGS,mayo thompson,voice,0.969040691853,126.073867798,not_danceable,0.980499327183,major
33286,117156,How to make a sandwich,"classic rock, indie rock, food party",768387,Mayonnaise,The Academy Is...
33286,117156,How to make a sandwich,"classic rock, indie rock, food party",816543,The Meat of Life,Clem Snide
33286,117156,How to make a sandwich,"classic rock, indie rock, food party",689309,"Oh, Me",Meat Puppets,voice,0.917809069157,132.544174194,danceable,0.783937811852,minor
33286,117156,How to make a sandwich,"classic rock, indie rock, food party",816607,The Funky Turkey,The Jive Turkeys
33286,117156,How to make a sandwich,"classic rock, indie rock, food party",164006,Kill The Turkey,Gregory And The Hawk,voice,0.972253918648,114.825340271,not_danceable,0.990773022175,major
33286,117156,How to make a sandwich,"classic rock, indie rock, food party",816587,Know Your Onion ( Shins Cover),Of Montreal
33286,117156,How to make a sandwich,"classic rock, indie rock, food party",816592,Green Onions,Zinthetyzer
33286,117156,How to make a sandwich,"classic rock, indie rock, food party",816590,Onions,John Lee Hooker
33286,117156,How to make a sandwich,"classic rock, indie rock, food party",129479,Salt And Syncope,Forget Cassettes
33286,117156,How to make a sandwich,"classic rock, indie rock, food party",816605,Harvest Moon (Clicks),Pepper Rabbit
33286,117156,How to make a sandwich,"classic rock, indie rock, food party",82664,Bread And Water,Ryan Bingham,instrumental,0.628095984459,113.230880737,danceable,0.767765104771,major
33286,117156,How to make a sandwich,"classic rock, indie rock, food party",225233,"Yeah, Heavy and a Bottle of Bread",Bob Dylan
33286,117156,How to make a sandwich,"classic rock, indie rock, food party",816623,Sad Lunch,Ry Rocklen
