user_id,mix_id,mix_name,mix_tags,track_id,track_name,artist_name,voice_instrumental_value,voice_instrumental_prob,bpm,danceability_value,danceability_prob,tone
30998,64046,Play,"pop, dance, party",480750,Freak on a Leash (Dante Ross mix),Korn,instrumental,0.999999940395,102.001014709,not_danceable,1,minor
30998,64046,Play,"pop, dance, party",33197,We Walk,The Ting Tings,voice,0.874851882458,116.967643738,danceable,0.720254480839,minor
30998,64046,Play,"pop, dance, party",3979,Billie Jean,Michael Jackson
30998,64046,Play,"pop, dance, party",114351,Hung Up (The Album Version),Madonna,instrumental,0.866003334522,125.019523621,not_danceable,1,minor
30998,64046,Play,"pop, dance, party",480751,hot n cold (manhattan clique remix),katy perry,instrumental,0.896330416203,132.043579102,danceable,0.999998629093,major
30998,64046,Play,"pop, dance, party",480752,poker face (glam as you radio mix),lady gaga
30998,64046,Play,"pop, dance, party",318569,I Gotta Feeling (Album Version),The Black Eyed Peas
30998,64046,Play,"pop, dance, party",107042,D.A.N.C.E. (Original),Justice
30998,64046,Play,"pop, dance, party",14123,No Stress,Laurent Wolf
30998,64046,Play,"pop, dance, party",220,One More Time,Daft Punk
30998,64046,Play,"pop, dance, party",480753,Set Me Free,House Boulevard feat. Samara
30998,64046,Play,"pop, dance, party",16681,Tomorrow can wait (vs El Tocadisco),David Guetta,instrumental,0.932264506817,128.100616455,danceable,0.999999761581,minor
30998,64046,Play,"pop, dance, party",480755,Destination Calabria (A2 Side),Alex Gaudino
30998,64046,Play,"pop, dance, party",480756,I LOVE ROCK 'N' ROLL,Alex Gaudino,voice,0.742370724678,126.02558136,danceable,0.99866861105,minor
30998,64046,Play,"pop, dance, party",2002,Too Long / Steam Machine,Daft Punk
