user_id,mix_id,mix_name,mix_tags,track_id,track_name,artist_name,voice_instrumental_value,voice_instrumental_prob,bpm,danceability_value,danceability_prob,tone
19936,33044,Childrens good party music.Heys we're doing it for the kids.,"childrens music, party tunes, happy",265268,Cartoon Heroes,Cartoon
19936,33044,Childrens good party music.Heys we're doing it for the kids.,"childrens music, party tunes, happy",265269,Ladies of the harem,Rolf Harris
19936,33044,Childrens good party music.Heys we're doing it for the kids.,"childrens music, party tunes, happy",265274,Cha Cha slide,DJ Casper
19936,33044,Childrens good party music.Heys we're doing it for the kids.,"childrens music, party tunes, happy",265276,Amarillo,Tony Christie
19936,33044,Childrens good party music.Heys we're doing it for the kids.,"childrens music, party tunes, happy",265277,Star trekking,Star trek
19936,33044,Childrens good party music.Heys we're doing it for the kids.,"childrens music, party tunes, happy",265279,Follow the leader,Follow the leader
19936,33044,Childrens good party music.Heys we're doing it for the kids.,"childrens music, party tunes, happy",265281,Sensei Mumba,Sensei
19936,33044,Childrens good party music.Heys we're doing it for the kids.,"childrens music, party tunes, happy",265282,Mimic man,Mimic man
19936,33044,Childrens good party music.Heys we're doing it for the kids.,"childrens music, party tunes, happy",265284,Clap your hands,Everybody clap
19936,33044,Childrens good party music.Heys we're doing it for the kids.,"childrens music, party tunes, happy",265286,Heads shoulders knees and toes,Heads
19936,33044,Childrens good party music.Heys we're doing it for the kids.,"childrens music, party tunes, happy",265287,Hokey Kokey,Hokey
19936,33044,Childrens good party music.Heys we're doing it for the kids.,"childrens music, party tunes, happy",265290,Music man,Music man
19936,33044,Childrens good party music.Heys we're doing it for the kids.,"childrens music, party tunes, happy",265293,YMCA,Village people
19936,33044,Childrens good party music.Heys we're doing it for the kids.,"childrens music, party tunes, happy",265296,Heeeeeey hey baby,Hay
19936,33044,Childrens good party music.Heys we're doing it for the kids.,"childrens music, party tunes, happy",265297,Crazy frog,Crazy frg
19936,33044,Childrens good party music.Heys we're doing it for the kids.,"childrens music, party tunes, happy",265302,macarena,El tomatoe
19936,33044,Childrens good party music.Heys we're doing it for the kids.,"childrens music, party tunes, happy",265307,Fast ladies of the Harem,Squeeky 
19936,33044,Childrens good party music.Heys we're doing it for the kids.,"childrens music, party tunes, happy",265311,Grease lightning,Grease
