user_id,mix_id,mix_name,mix_tags,track_id,track_name,artist_name,voice_instrumental_value,voice_instrumental_prob,bpm,danceability_value,danceability_prob,tone
22993,57334,"It's your birthday, wanna party?","funky, hip hop, party",191534,If It Wasn't For You (feat De La Soul and Starchild Excalibur),Handsome Boy Modeling School,instrumental,0.999998986721,90.9812164307,danceable,0.999988973141,minor
22993,57334,"It's your birthday, wanna party?","funky, hip hop, party",144683,MC's Act Like They Don't Know,KRS-One
22993,57334,"It's your birthday, wanna party?","funky, hip hop, party",31339,Let Me Clear My Throat,DJ Kool,voice,0.565220594406,102.918556213,danceable,0.972539782524,minor
22993,57334,"It's your birthday, wanna party?","funky, hip hop, party",121575,Pop Shots,Old Dirty Bastard
22993,57334,"It's your birthday, wanna party?","funky, hip hop, party",373689,Empire State Of Mind [Ft. Alicia Keys],Jay-Z
22993,57334,"It's your birthday, wanna party?","funky, hip hop, party",25211,Guns and Cigarettes,Atmosphere,voice,0.900593817234,91.073638916,danceable,0.658747136593,minor
22993,57334,"It's your birthday, wanna party?","funky, hip hop, party",99404,Shimmy Shimmy Ya,Ol' Dirty Bastard
22993,57334,"It's your birthday, wanna party?","funky, hip hop, party",28895,Just a Friend,Biz Markie
22993,57334,"It's your birthday, wanna party?","funky, hip hop, party",24277,Good Times Roll Pt. 2,RJD2
22993,57334,"It's your birthday, wanna party?","funky, hip hop, party",298556,Friday,Ice Cube
22993,57334,"It's your birthday, wanna party?","funky, hip hop, party",24968,Ms. Fat Booty,Mos Def
22993,57334,"It's your birthday, wanna party?","funky, hip hop, party",139467,Benzi Box (feat. Cee-Lo),Dangerdoom
22993,57334,"It's your birthday, wanna party?","funky, hip hop, party",154316,Get Up (I Feel Like Being A) Sex Machine,James Brown
22993,57334,"It's your birthday, wanna party?","funky, hip hop, party",3213,The Healer,Erykah Badu,instrumental,0.847114264965,90.1234588623,danceable,0.999999582767,minor
22993,57334,"It's your birthday, wanna party?","funky, hip hop, party",131913,Big Poppa,The Notorious B.I.G.,instrumental,0.527932882309,85.9212112427,danceable,0.837135076523,minor
22993,57334,"It's your birthday, wanna party?","funky, hip hop, party",229974,Breakdown,Handsome Boy Modeling School Feat. Jack Johnson
