user_id,mix_id,mix_name,mix.tags,track_id,track_name,artist_name
889475,513146,Study Music,"chill, focus, background, laid back, study calming relaxing nice reading",5683808,intro,the xx
889475,513146,Study Music,"chill, focus, background, laid back, study calming relaxing nice reading",5683811,Excuses,Bibio
889475,513146,Study Music,"chill, focus, background, laid back, study calming relaxing nice reading",5683813,La Lune,Free The Robots
889475,513146,Study Music,"chill, focus, background, laid back, study calming relaxing nice reading",5683817,Our Time (science & technology),Free the Robots
889475,513146,Study Music,"chill, focus, background, laid back, study calming relaxing nice reading",5683820,Mykonos,Fleet Foxes
889475,513146,Study Music,"chill, focus, background, laid back, study calming relaxing nice reading",5683823,Champion Sound (Alt. Version),Crystal Fighters
889475,513146,Study Music,"chill, focus, background, laid back, study calming relaxing nice reading",5683824,Light Sleep,Bibio
889475,513146,Study Music,"chill, focus, background, laid back, study calming relaxing nice reading",5683828,Keep Your Head Up,Ben Howard
889475,513146,Study Music,"chill, focus, background, laid back, study calming relaxing nice reading",5683830,Limit to Your Love,James Blake
889475,513146,Study Music,"chill, focus, background, laid back, study calming relaxing nice reading",5683832,Cherry Moon,Lorn
889475,513146,Study Music,"chill, focus, background, laid back, study calming relaxing nice reading",5683835,Come Back Home,Netsky
889475,513146,Study Music,"chill, focus, background, laid back, study calming relaxing nice reading",5683837,Golden Brown,The Stranglers
889475,513146,Study Music,"chill, focus, background, laid back, study calming relaxing nice reading",5683838,Video Games,Lana del Rey
889475,513146,Study Music,"chill, focus, background, laid back, study calming relaxing nice reading",5683841,Live With Me,Massive Attack
889475,513146,Study Music,"chill, focus, background, laid back, study calming relaxing nice reading",5683843,Follow Rivers (The Magician Remix) ,Lykke Li 
