user_id,mix_id,mix_name,mix.tags,track_id,track_name,artist_name
711284,730840,Sunday morning: Get ur sh** done.,"pop, house, dance, chores, focus",7241482,Breathe,Telepopmusik
711284,730840,Sunday morning: Get ur sh** done.,"pop, house, dance, chores, focus",7241576,Merry Happy,Kate Nash
711284,730840,Sunday morning: Get ur sh** done.,"pop, house, dance, chores, focus",7241614,Hello (feat. Dragonette),Martin Solveig
711284,730840,Sunday morning: Get ur sh** done.,"pop, house, dance, chores, focus",7241616,Pumped Up Kicks,Foster The People
711284,730840,Sunday morning: Get ur sh** done.,"pop, house, dance, chores, focus",7241630,All Nite (Don't Stop),Janet Jackson
711284,730840,Sunday morning: Get ur sh** done.,"pop, house, dance, chores, focus",7241696,Lovesong,ADELE
711284,730840,Sunday morning: Get ur sh** done.,"pop, house, dance, chores, focus",7241702,Puzzle Piece,Space RockerZ feat. Tania Zygar
711284,730840,Sunday morning: Get ur sh** done.,"pop, house, dance, chores, focus",7241703,Cold Shoulder,ADELE
711284,730840,Sunday morning: Get ur sh** done.,"pop, house, dance, chores, focus",7241711,The Sun,Maroon 5
711284,730840,Sunday morning: Get ur sh** done.,"pop, house, dance, chores, focus",7241734,Twisted Logic,Coldplay
711284,730840,Sunday morning: Get ur sh** done.,"pop, house, dance, chores, focus",7241735,Domino,Jessie J
711284,730840,Sunday morning: Get ur sh** done.,"pop, house, dance, chores, focus",7241746,Bittersweet Symphony,The Verve
711284,730840,Sunday morning: Get ur sh** done.,"pop, house, dance, chores, focus",7241756,Cough Syrup,Young the Giant
