user_id,mix_id,mix_name,mix.tags,track_id,track_name,artist_name
351787,460471,lyric-less music,"reading, homework, study, instrumental, focus",5188631,"Love Like a Sunset, Pt. I",Phoenix
351787,460471,lyric-less music,"reading, homework, study, instrumental, focus",5188649,Springtime Out The Van Window,Anthony Green
351787,460471,lyric-less music,"reading, homework, study, instrumental, focus",5212283,Tuolumne,Eddie Vedder
351787,460471,lyric-less music,"reading, homework, study, instrumental, focus",5188647,The Supine,Andrew Bird
351787,460471,lyric-less music,"reading, homework, study, instrumental, focus",5212297,Yawny at the Apocalypse,Andrew Bird
351787,460471,lyric-less music,"reading, homework, study, instrumental, focus",5212285,Heard Them Stirring,Fleet Foxes
351787,460471,lyric-less music,"reading, homework, study, instrumental, focus",5188653,Yellow Instrumental (Coldplay),Vitamin String Quartet 
351787,460471,lyric-less music,"reading, homework, study, instrumental, focus",5188617,Bella's Lullaby,Carter Burwell
351787,460471,lyric-less music,"reading, homework, study, instrumental, focus",5188621,Intro,The xx
351787,460471,lyric-less music,"reading, homework, study, instrumental, focus",5188642,Dubzilla,Rebelution
351787,460471,lyric-less music,"reading, homework, study, instrumental, focus",5212290,Team,Bon Iver
351787,460471,lyric-less music,"reading, homework, study, instrumental, focus",5188639,Your Hand In Mine,Explosions In the Sky
351787,460471,lyric-less music,"reading, homework, study, instrumental, focus",5212300,He's A Pirate (Orchestra),Pirates of the Carribean Soundtrack
351787,460471,lyric-less music,"reading, homework, study, instrumental, focus",5212270,Eclectic Strings,Benny Benassi
