user_id,mix_id,mix_name,mix_tags,track_id,track_name,artist_name,voice_instrumental_value,voice_instrumental_prob,bpm,danceability_value,danceability_prob,tone
25029,305629,Focus Backdrop,"pop, fast, focus, study, pumped",2988844,Abracadabra,Brown Eyed Girls
25029,305629,Focus Backdrop,"pop, fast, focus, study, pumped",2988848,You and I (Deadmau5 Remix),Medina,instrumental,0.995238900185,128.060806274,danceable,0.997752547264,minor
25029,305629,Focus Backdrop,"pop, fast, focus, study, pumped",2988847,Ghosts 'n' Stuff,Deadmau5
25029,305629,Focus Backdrop,"pop, fast, focus, study, pumped",2988843,Help I'm Alive,Metric,voice,0.78817397356,118.483451843,danceable,0.945801734924,minor
25029,305629,Focus Backdrop,"pop, fast, focus, study, pumped",2988850,(Don't) Give Hate A Chance,Jamiroquai
25029,305629,Focus Backdrop,"pop, fast, focus, study, pumped",2988842,F.C.P.R.E.M.I.X.,The Fall of Troy
25029,305629,Focus Backdrop,"pop, fast, focus, study, pumped",2988837,Dirty Talk (prod. by David Guetta),Wynter Gordon
25029,305629,Focus Backdrop,"pop, fast, focus, study, pumped",2988845,"Sweet Dream, Beautiful Nightmare",Beyoncé
25029,305629,Focus Backdrop,"pop, fast, focus, study, pumped",2988825,U + Ur Hand,P!nk
25029,305629,Focus Backdrop,"pop, fast, focus, study, pumped",2988841,Gold Guns Girls,Metric
25029,305629,Focus Backdrop,"pop, fast, focus, study, pumped",2988828,Paris Nights/New York Mornings,Corinne Bailey Rae,instrumental,0.513015389442,161.990493774,not_danceable,0.530858278275,major
25029,305629,Focus Backdrop,"pop, fast, focus, study, pumped",2998746,Caramelldansen,Caramell
25029,305629,Focus Backdrop,"pop, fast, focus, study, pumped",2988831,Private Idaho,The B-52's
25029,305629,Focus Backdrop,"pop, fast, focus, study, pumped",2988840,Love Foolsophy,Jamiroquai
