user_id,mix_id,mix_name,mix_tags,track_id,track_name,artist_name,voice_instrumental_value,voice_instrumental_prob,bpm,danceability_value,danceability_prob,tone
1223815,827478,Instrumental Motivation,"study, focus, writing, relax, studying",7230275,Rain - Brian Crain,Thach Pham
1223815,827478,Instrumental Motivation,"study, focus, writing, relax, studying",4749678,Explosions in the Sky - Your Hand in Mine,bdemirag
1223815,827478,Instrumental Motivation,"study, focus, writing, relax, studying",4608081,John Powell - Kisses and Cake,wavemoo
1223815,827478,Instrumental Motivation,"study, focus, writing, relax, studying",5630546,Hans Zimmer-Time,hasancalis
1223815,827478,Instrumental Motivation,"study, focus, writing, relax, studying",4836641,Pocahontas - Farewell,torakiji
1223815,827478,Instrumental Motivation,"study, focus, writing, relax, studying",7606767,ThePianoGuys - Beethoven's 5 and Secrets (One Republic),saraestevao
1223815,827478,Instrumental Motivation,"study, focus, writing, relax, studying",4455661,Dustin O’Halloran - We Move Lightly,Fluid Radio
1223815,827478,Instrumental Motivation,"study, focus, writing, relax, studying",6207810,yanni-Felitsa,Abanoub
1223815,827478,Instrumental Motivation,"study, focus, writing, relax, studying",7558848,Clint Mansell - Requiem For A Dream (Orchestral Version),HuonValentin
1223815,827478,Instrumental Motivation,"study, focus, writing, relax, studying",7954150,Define Dancing,Musicrelated
1223815,827478,Instrumental Motivation,"study, focus, writing, relax, studying",7189395,Hans Zimmer - Maestro,NinNn
1223815,827478,Instrumental Motivation,"study, focus, writing, relax, studying",7704287,Arrival of the Birds,richfilm1
1223815,827478,Instrumental Motivation,"study, focus, writing, relax, studying",7954193,Penelope's Theme,fukpakjim
1223815,827478,Instrumental Motivation,"study, focus, writing, relax, studying",7954284,6 Days (Explosions In The Sky),SpenceMenace
1223815,827478,Instrumental Motivation,"study, focus, writing, relax, studying",6704174,Trans-Siberian Orchestra - Requiem,RhinoRecords
1223815,827478,Instrumental Motivation,"study, focus, writing, relax, studying",7172181,Pachelbel - Cannon in D,katmichelle
1223815,827478,Instrumental Motivation,"study, focus, writing, relax, studying",7196662,Claire de Lune,johnflano
1223815,827478,Instrumental Motivation,"study, focus, writing, relax, studying",4497766,Classical   Mozart   7th Symphony,staneluis*ta
1223815,827478,Instrumental Motivation,"study, focus, writing, relax, studying",7606821,The Piano Guys - Bourne Vivaldi,saraestevao
1223815,827478,Instrumental Motivation,"study, focus, writing, relax, studying",7109529,The Piano Guys - Somewhere Over the Rainbow|Simple Gifts,saraestevao
1223815,827478,Instrumental Motivation,"study, focus, writing, relax, studying",8020029,The Piano Guys - Michael Meets Mozart,darja-prestige
1223815,827478,Instrumental Motivation,"study, focus, writing, relax, studying",8020204,Rock Meets Rachmaninoff - The Piano Guys,Thanh Hoang Nguyen
