user_id,mix_id,mix_name,mix_tags,track_id,track_name,artist_name,voice_instrumental_value,voice_instrumental_prob,bpm,danceability_value,danceability_prob,tone
251718,536988,"Study now, play later","study, relax, focus",5790773,Aminals,Baths,instrumental,0.646865844727,94.9987487793,not_danceable,1,minor
251718,536988,"Study now, play later","study, relax, focus",5790781,The Light,The Album Leaf
251718,536988,"Study now, play later","study, relax, focus",5790790,Finally Moving,Pretty Lights,instrumental,0.944933533669,99.9758148193,danceable,0.563729345798,minor
251718,536988,"Study now, play later","study, relax, focus",5790807,Thinking About You,Norah Jones
251718,536988,"Study now, play later","study, relax, focus",5790809,The Longer I Run,Peter Bradley Adams,voice,0.991135954857,152.054077148,not_danceable,0.879144191742,major
251718,536988,"Study now, play later","study, relax, focus",5790833,Runner Ups,Kurt Vile
251718,536988,"Study now, play later","study, relax, focus",5790834,If I had a Boat,James Vincent McMorrow
251718,536988,"Study now, play later","study, relax, focus",5790842,Unsaid,The Fray,instrumental,0.999999582767,109.913749695,not_danceable,1,major
251718,536988,"Study now, play later","study, relax, focus",5790893,Fall Creek Boys Choir,James Blake & Bon Iver,voice,0.993004798889,99.9084091187,danceable,0.541049361229,major
251718,536988,"Study now, play later","study, relax, focus",5790909,Crash Into Me,Dave Matthews Band,voice,0.99362552166,106.169700623,not_danceable,0.911881506443,major
251718,536988,"Study now, play later","study, relax, focus",5790921,Til Kingdom Come,Coldplay
251718,536988,"Study now, play later","study, relax, focus",5790929,No Harm,The Boxer Rebellion
251718,536988,"Study now, play later","study, relax, focus",5790930,Down In the Valley,The Head and the Heart
251718,536988,"Study now, play later","study, relax, focus",5790954,Home (RAC mix) ,Edward Sharpe & The Magnetic Zeros
251718,536988,"Study now, play later","study, relax, focus",5790955,Mykonos,Fleet Foxes,instrumental,0.559037804604,165.624984741,not_danceable,0.811885893345,minor
251718,536988,"Study now, play later","study, relax, focus",5790957,Grapevine Fires,Death Cab For Cutie
251718,536988,"Study now, play later","study, relax, focus",5790958,Sleepless,Flume ft. Antony for Cleopatra
251718,536988,"Study now, play later","study, relax, focus",5790967,Pumped Up Kids Acoustic,Foster The People
251718,536988,"Study now, play later","study, relax, focus",5790975,Somebody That I Used To Know,Gotye feat. Kimbra
251718,536988,"Study now, play later","study, relax, focus",5790983,The Scientist,Mike Posner
251718,536988,"Study now, play later","study, relax, focus",5790994,White Blank Page,Mumford & Sons
251718,536988,"Study now, play later","study, relax, focus",5791007,Islands,The xx
251718,536988,"Study now, play later","study, relax, focus",5791022,Terrible Love,The National,instrumental,1,161.745193481,not_danceable,1,minor
251718,536988,"Study now, play later","study, relax, focus",5791044,New Slang,The Shins
251718,536988,"Study now, play later","study, relax, focus",5791047,Wait,M83
251718,536988,"Study now, play later","study, relax, focus",5791051,Loud Pipes,Ratatat,instrumental,0.992305994034,87.9633636475,not_danceable,1,major
251718,536988,"Study now, play later","study, relax, focus",5791060,Blood,The Middle East
251718,536988,"Study now, play later","study, relax, focus",5791074,After the Storm,Mumford & Sons
251718,536988,"Study now, play later","study, relax, focus",5791085,Creature Fear,Bon Iver
251718,536988,"Study now, play later","study, relax, focus",5791090,Ghostwriter,Rjd2,instrumental,0.999997615814,184.569625854,danceable,0.57622975111,minor
251718,536988,"Study now, play later","study, relax, focus",5791092,Skinny Love,Bon Iver
251718,536988,"Study now, play later","study, relax, focus",5791096,Lotus Flower (Jacques Greene Rmx),Radiohead
