user_id,mix_id,mix_name,mix_tags,track_id,track_name,artist_name,voice_instrumental_value,voice_instrumental_prob,bpm,danceability_value,danceability_prob,tone
647945,739556,Studying for Finals,"study, focus, relax, productive",7308672,Penguin,Christina Perri
647945,739556,Studying for Finals,"study, focus, relax, productive",7308680,Mona Lisa,Atlas Sound
647945,739556,Studying for Finals,"study, focus, relax, productive",7308689,Lovers' Carvings,Bibio
647945,739556,Studying for Finals,"study, focus, relax, productive",7308696,10 Mile Stereo,Beach House,voice,0.895609557629,96.3496322632,not_danceable,0.55485701561,minor
647945,739556,Studying for Finals,"study, focus, relax, productive",7308708,Shadows,Warpaint
647945,739556,Studying for Finals,"study, focus, relax, productive",7308714,The Greatest,Cat Power,voice,0.59076744318,108.576690674,not_danceable,0.821500003338,minor
647945,739556,Studying for Finals,"study, focus, relax, productive",7308720,Spirited,Laura Gibson
647945,739556,Studying for Finals,"study, focus, relax, productive",7308725,Bear,The Antlers,instrumental,0.751038908958,80.1744995117,danceable,0.651256978512,minor
647945,739556,Studying for Finals,"study, focus, relax, productive",7308731,Leaves In The River,Sea Wolf
647945,739556,Studying for Finals,"study, focus, relax, productive",7308735,Either Way,Wilco
647945,739556,Studying for Finals,"study, focus, relax, productive",7308739,From the Woods,James Vincent Mc Morrow,voice,0.957799077034,87.8513946533,not_danceable,0.967157363892,minor
647945,739556,Studying for Finals,"study, focus, relax, productive",7308746,"Flightless Bird, American Mouth",Iron & Wine
647945,739556,Studying for Finals,"study, focus, relax, productive",7308753,Homesick,Kings of Convenience
647945,739556,Studying for Finals,"study, focus, relax, productive",7308755,Let It Be Me,Ray LaMontagne
647945,739556,Studying for Finals,"study, focus, relax, productive",7308756,Re: Stacks,Bon Iver
647945,739556,Studying for Finals,"study, focus, relax, productive",7308757,Blanchard,Hope Sandoval and The Warm Inventions
647945,739556,Studying for Finals,"study, focus, relax, productive",7308763,On An Island,David Gilmour
647945,739556,Studying for Finals,"study, focus, relax, productive",7308765,Another Noon,Jon and Roy
647945,739556,Studying for Finals,"study, focus, relax, productive",7308771,Be Here Now,Ray LaMontagne
647945,739556,Studying for Finals,"study, focus, relax, productive",7308773,Crying,The Morning Benders
647945,739556,Studying for Finals,"study, focus, relax, productive",7308779,Messages,Xavier Rudd
