user_id,mix_id,mix_name,mix_tags,track_id,track_name,artist_name,voice_instrumental_value,voice_instrumental_prob,bpm,danceability_value,danceability_prob,tone
792414,820504,Stay Focused!,"study, no lyrics, focus, training, workout",4357847,Daft Punk - Derezzed (The Glitch Mob Remix),The Glitch Mob
792414,820504,Stay Focused!,"study, no lyrics, focus, training, workout",7580267,The Glitch Mob -- Warrior Concerto,iamstiv83
792414,820504,Stay Focused!,"study, no lyrics, focus, training, workout",4566029,We Can Make The World Stop,The Glitch Mob,voice,0.797601222992,104.836105347,not_danceable,0.999999523163,major
792414,820504,Stay Focused!,"study, no lyrics, focus, training, workout",5917663,Ratatat - Loud Pipes,Fatlicious!
792414,820504,Stay Focused!,"study, no lyrics, focus, training, workout",4742272,Ratatat - Wildcat,iii
792414,820504,Stay Focused!,"study, no lyrics, focus, training, workout",4243821,Crips - Ratatat,magnifiwhit
792414,820504,Stay Focused!,"study, no lyrics, focus, training, workout",6465476,ratatat - sunblocks,klein_sk8
792414,820504,Stay Focused!,"study, no lyrics, focus, training, workout",6497993,Ratatat Swisha 2,Matios
792414,820504,Stay Focused!,"study, no lyrics, focus, training, workout",6133152,Pretty Lights -  Almost Familiar,prettylights,instrumental,0.999993145466,95.7529754639,danceable,0.909051120281,minor
792414,820504,Stay Focused!,"study, no lyrics, focus, training, workout",4281781,Moon,little people
792414,820504,Stay Focused!,"study, no lyrics, focus, training, workout",7902580,Red-Eye By The Album Leaf (backwards),Christopher B. Heck
