user_id,mix_id,mix_name,mix_tags,track_id,track_name,artist_name,voice_instrumental_value,voice_instrumental_prob,bpm,danceability_value,danceability_prob,tone
158835,420692,Focus Guaranteed: My Ultimate Piano and Cello Study Playlist  ,"classical, piano, cello, study, focus",5951229,The Swan,Camille Saint-Saëns
