user_id,mix_id,mix_name,mix.tags,track_id,track_name,artist_name
26578,37699,RIOT,"house party, don't spill my sunset blush franzia bitch, makeout sesh",219,Luchini (A.K.A. This Is It),Camp Lo
26578,37699,RIOT,"house party, don't spill my sunset blush franzia bitch, makeout sesh",26758,Panic Shopper (Tobacco Remix),Restiform Bodies
26578,37699,RIOT,"house party, don't spill my sunset blush franzia bitch, makeout sesh",280470,Introducing Palace Players,Mew
26578,37699,RIOT,"house party, don't spill my sunset blush franzia bitch, makeout sesh",246889,Summertime Clothes (Dam-Funk Remix),Animal Collective
26578,37699,RIOT,"house party, don't spill my sunset blush franzia bitch, makeout sesh",299126,Drugs in My Body (Designer Drugs Remix),Thieves like Us
26578,37699,RIOT,"house party, don't spill my sunset blush franzia bitch, makeout sesh",185937,Osaka Loop Line,Discovery  
26578,37699,RIOT,"house party, don't spill my sunset blush franzia bitch, makeout sesh",143785,Kilometer (A-Trak Dub),Sebastian Tellier
26578,37699,RIOT,"house party, don't spill my sunset blush franzia bitch, makeout sesh",11495,Ghosts,Ladytron
26578,37699,RIOT,"house party, don't spill my sunset blush franzia bitch, makeout sesh",237179,Psychic City,YACHT
26578,37699,RIOT,"house party, don't spill my sunset blush franzia bitch, makeout sesh",20816,Believe Achieve,CSS
26578,37699,RIOT,"house party, don't spill my sunset blush franzia bitch, makeout sesh",223188,Heavy Cross,Gossip
26578,37699,RIOT,"house party, don't spill my sunset blush franzia bitch, makeout sesh",290200,Fascination,La Roux
26578,37699,RIOT,"house party, don't spill my sunset blush franzia bitch, makeout sesh",299127,Bang (Nacey Remix),Rye Rye ft. M.I.A.
26578,37699,RIOT,"house party, don't spill my sunset blush franzia bitch, makeout sesh",19867,None Shall Pass,Aesop Rock
26578,37699,RIOT,"house party, don't spill my sunset blush franzia bitch, makeout sesh",269181,Die Slow,HEALTH
26578,37699,RIOT,"house party, don't spill my sunset blush franzia bitch, makeout sesh",13329,Hearts On Fire,Cut Copy
26578,37699,RIOT,"house party, don't spill my sunset blush franzia bitch, makeout sesh",249355,Obsessions (The Asprins For My Children Remix),Marina and the Diamonds
26578,37699,RIOT,"house party, don't spill my sunset blush franzia bitch, makeout sesh",50887,ZOMBIES!,Designer Drugs
26578,37699,RIOT,"house party, don't spill my sunset blush franzia bitch, makeout sesh",172971,black rice (green go remix),Women
