user_id,mix_id,mix_name,mix.tags,track_id,track_name,artist_name
68394,108069,"Fuck yeah, spring break!","indie rock, upbeat, party music",760376,Flourescent Adolescent,Arctic Monkeys
68394,108069,"Fuck yeah, spring break!","indie rock, upbeat, party music",760444,Cherry Bomb,The Runaways
68394,108069,"Fuck yeah, spring break!","indie rock, upbeat, party music",760384,Kids,MGMT
68394,108069,"Fuck yeah, spring break!","indie rock, upbeat, party music",760393,Voodoo,Spiral Beach
68394,108069,"Fuck yeah, spring break!","indie rock, upbeat, party music",760387,Sunglasses At Night,Corey Hart
68394,108069,"Fuck yeah, spring break!","indie rock, upbeat, party music",760398,I'm A Cuckoo,Belle & Sebastian
68394,108069,"Fuck yeah, spring break!","indie rock, upbeat, party music",760399,Debaser,Pixies
68394,108069,"Fuck yeah, spring break!","indie rock, upbeat, party music",760406,Daylight,Matt and Kim
68394,108069,"Fuck yeah, spring break!","indie rock, upbeat, party music",760408,A-Punk,Vampire Weekend
68394,108069,"Fuck yeah, spring break!","indie rock, upbeat, party music",760412,The W.A.N.D.,The Flaming Lips
