user_id,mix_id,mix_name,mix.tags,track_id,track_name,artist_name
33473,66147,This Is How We Do It On Fridays.,"party rock, hip hop, mixtape",478524,T.G.I.F.,KiD CuDi Feat. Chip Tha Ripper
33473,66147,This Is How We Do It On Fridays.,"party rock, hip hop, mixtape",465620,Shots,LMFAO Feat. Lil Jon
33473,66147,This Is How We Do It On Fridays.,"party rock, hip hop, mixtape",324246,Sexy Bitch (Ft. Akon),David Guetta
33473,66147,This Is How We Do It On Fridays.,"party rock, hip hop, mixtape",372869,Superman High ft. OJ Da Juicem,R.Kelly 
33473,66147,This Is How We Do It On Fridays.,"party rock, hip hop, mixtape",256951,A Milli,Lil Wayne
33473,66147,This Is How We Do It On Fridays.,"party rock, hip hop, mixtape",17788,Just Dance,Lady Gaga
33473,66147,This Is How We Do It On Fridays.,"party rock, hip hop, mixtape",417327,Temperature,Sean Paul
33473,66147,This Is How We Do It On Fridays.,"party rock, hip hop, mixtape",386218,Shooting Star (Party/ Rock Remix),Lmfao
33473,66147,This Is How We Do It On Fridays.,"party rock, hip hop, mixtape",393942,3,Britney Spears
33473,66147,This Is How We Do It On Fridays.,"party rock, hip hop, mixtape",298343,Down,Jay Sean Feat. Lil Wayne
33473,66147,This Is How We Do It On Fridays.,"party rock, hip hop, mixtape",4361,Day N Nite,KiD CuDi
33473,66147,This Is How We Do It On Fridays.,"party rock, hip hop, mixtape",344942,TiK ToK,Ke$ha
