user_id,mix_id,mix_name,mix.tags,track_id,track_name,artist_name
47103,86587,nite.i.dont.remember,"dance, pop, hip hop, rap, party",628300,Rock That Body,Black Eyed Peas
47103,86587,nite.i.dont.remember,"dance, pop, hip hop, rap, party",628303,Everybody Nose (All the Girls Standing In the Line for the Bathroom) (remix),"N.E.R.D. ft. Kanye, Lupe Fiasco & Pusha-T"
47103,86587,nite.i.dont.remember,"dance, pop, hip hop, rap, party",628306,Little Bit (remix),Drake & Lykke Li
47103,86587,nite.i.dont.remember,"dance, pop, hip hop, rap, party",628307,Spotlight  Ft. Usher,Gucci Mane
47103,86587,nite.i.dont.remember,"dance, pop, hip hop, rap, party",628308,Move ,Q-Tip
47103,86587,nite.i.dont.remember,"dance, pop, hip hop, rap, party",628310,One Love ft. Estelle,David Guetta
47103,86587,nite.i.dont.remember,"dance, pop, hip hop, rap, party",628314,Best Best,Missy Elliott
47103,86587,nite.i.dont.remember,"dance, pop, hip hop, rap, party",628316,"Morning After Dark (Feat. Nelly Furtado, Soshy)",Timbaland
47103,86587,nite.i.dont.remember,"dance, pop, hip hop, rap, party",628319,Sexy Movimiento (ft. Wisin & Yandel),Nelly Furtado
47103,86587,nite.i.dont.remember,"dance, pop, hip hop, rap, party",628321,Lemme Get that,Rihanna
47103,86587,nite.i.dont.remember,"dance, pop, hip hop, rap, party",628325,Keep It Going Louder (Feat. Ricky Blaze & Nina Sky),Major Lazer
47103,86587,nite.i.dont.remember,"dance, pop, hip hop, rap, party",628331,Angel on My Shoulder,Kaskade
