user_id,mix_id,mix_name,mix.tags,track_id,track_name,artist_name
273589,511576,Climb the book pile and study.,"study, focus, classical, chill, shoegaze",5595304, /=/,Andrew Bird
273589,511576,Climb the book pile and study.,"study, focus, classical, chill, shoegaze",5595313,Avril 14th,Aphex Twin
273589,511576,Climb the book pile and study.,"study, focus, classical, chill, shoegaze",5613169,Xibalba,Clint Mansell
273589,511576,Climb the book pile and study.,"study, focus, classical, chill, shoegaze",5613107,Death is the Road to Awe,Clint Mansell
273589,511576,Climb the book pile and study.,"study, focus, classical, chill, shoegaze",5613020,We Never Change,Coldplay
273589,511576,Climb the book pile and study.,"study, focus, classical, chill, shoegaze",5613006,Don't Panic,Coldplay
273589,511576,Climb the book pile and study.,"study, focus, classical, chill, shoegaze",5612998,P.S.,Film School
273589,511576,Climb the book pile and study.,"study, focus, classical, chill, shoegaze",5612970,The Sad Day,Joby Talbot
273589,511576,Climb the book pile and study.,"study, focus, classical, chill, shoegaze",5612939,The Exhibition,Kaki King
273589,511576,Climb the book pile and study.,"study, focus, classical, chill, shoegaze",5612904,Doing The Wrong Thing,Kaki King
273589,511576,Climb the book pile and study.,"study, focus, classical, chill, shoegaze",5612839,Tired Magician,lady danville
273589,511576,Climb the book pile and study.,"study, focus, classical, chill, shoegaze",5612797,On The Nature Of Daylight,Max Richter
273589,511576,Climb the book pile and study.,"study, focus, classical, chill, shoegaze",5612731,The Perfect Con,Nathan Johnson
273589,511576,Climb the book pile and study.,"study, focus, classical, chill, shoegaze",5612689,Penelopes Theme,Nathan Johnson
273589,511576,Climb the book pile and study.,"study, focus, classical, chill, shoegaze",5612666,Love Like A Sunset,Phoenix
273589,511576,Climb the book pile and study.,"study, focus, classical, chill, shoegaze",5612570,The Duchess,Rachel Portman
273589,511576,Climb the book pile and study.,"study, focus, classical, chill, shoegaze",5612550,Pet Grief,The Radio Dept.
273589,511576,Climb the book pile and study.,"study, focus, classical, chill, shoegaze",5612512,Gibraltar,The Radio Dept.
273589,511576,Climb the book pile and study.,"study, focus, classical, chill, shoegaze",5612494,Sleeping Lessons,The Shins
273589,511576,Climb the book pile and study.,"study, focus, classical, chill, shoegaze",5612456,Throwing Stones,Shout Out Louds
273589,511576,Climb the book pile and study.,"study, focus, classical, chill, shoegaze",5612428,Hard Rain,The Shout Out Louds
273589,511576,Climb the book pile and study.,"study, focus, classical, chill, shoegaze",5612367,Hide And Seek,Time for Three
273589,511576,Climb the book pile and study.,"study, focus, classical, chill, shoegaze",5612319,Les Deux Pianos,Yann Tiersen
273589,511576,Climb the book pile and study.,"study, focus, classical, chill, shoegaze",5612299,L'Autre Valse D'Amelie,Yann Tiersen
273589,511576,Climb the book pile and study.,"study, focus, classical, chill, shoegaze",5612282,Rain,Ryuichi Sakamoto
273589,511576,Climb the book pile and study.,"study, focus, classical, chill, shoegaze",5612213,Merry Christmas Mr. Lawrence,Ryuichi Sakamoto
273589,511576,Climb the book pile and study.,"study, focus, classical, chill, shoegaze",5661409,Swimming,Abel Korzeniowski
273589,511576,Climb the book pile and study.,"study, focus, classical, chill, shoegaze",5661387,Sunset,Abel Korzeniowski
273589,511576,Climb the book pile and study.,"study, focus, classical, chill, shoegaze",5661353,Jynweythek Ylow,Aphex Twin
273589,511576,Climb the book pile and study.,"study, focus, classical, chill, shoegaze",5661316,Superconnected,Broken Social Scene
273589,511576,Climb the book pile and study.,"study, focus, classical, chill, shoegaze",5303378,The Rip Tide,Beirut
