user_id,mix_id,mix_name,mix.tags,track_id,track_name,artist_name
80774,439591,where is every body going in such a hurry,"electronic, ambient, spacey, focus, study",4881411,Smile Around the Face,Four Tet
80774,439591,where is every body going in such a hurry,"electronic, ambient, spacey, focus, study",4881435,There Is No There,The Books
80774,439591,where is every body going in such a hurry,"electronic, ambient, spacey, focus, study",4881419,Old Devil,Emancipator
80774,439591,where is every body going in such a hurry,"electronic, ambient, spacey, focus, study",4881448,Recurring,Bonobo
80774,439591,where is every body going in such a hurry,"electronic, ambient, spacey, focus, study",4881444,More Streets,Zpiderflower
80774,439591,where is every body going in such a hurry,"electronic, ambient, spacey, focus, study",4881414,Give It Away,Zero 7
80774,439591,where is every body going in such a hurry,"electronic, ambient, spacey, focus, study",4881446,My Only Swerving,El Ten Eleven
80774,439591,where is every body going in such a hurry,"electronic, ambient, spacey, focus, study",4881440,That Right Ain't Shit,The Books
80774,439591,where is every body going in such a hurry,"electronic, ambient, spacey, focus, study",4881439,Vines,Emancipator
80774,439591,where is every body going in such a hurry,"electronic, ambient, spacey, focus, study",4881441,As Serious As Your Life,Four Tet
80774,439591,where is every body going in such a hurry,"electronic, ambient, spacey, focus, study",4881413,Before I Move Off,Mount Kimbie
80774,439591,where is every body going in such a hurry,"electronic, ambient, spacey, focus, study",4881438,Palisades (Extendomix),P-Love
80774,439591,where is every body going in such a hurry,"electronic, ambient, spacey, focus, study",4881447,Realist Alive,Clams Casino
80774,439591,where is every body going in such a hurry,"electronic, ambient, spacey, focus, study",4881450,Reset,Mute Math
80774,439591,where is every body going in such a hurry,"electronic, ambient, spacey, focus, study",4881418,March at Dawn,Goddamn Electric Bill
80774,439591,where is every body going in such a hurry,"electronic, ambient, spacey, focus, study",4881408,Natural,Clams Casino
