user_id,mix_id,mix_name,mix.tags,track_id,track_name,artist_name
319208,320131,Study Starters,"indie, ambient, study, focus, classical",3187537,"Where We're Going, We Don't Need Roads",Pompeii
319208,320131,Study Starters,"indie, ambient, study, focus, classical",3187541,District Sleeps Alone Tonight (DJ Downfall Persistent Beat Mix),The Postal Service
319208,320131,Study Starters,"indie, ambient, study, focus, classical",3187536,Flamenco Sketches,Miles Davis
319208,320131,Study Starters,"indie, ambient, study, focus, classical",3187533,Rising,Son Lux
319208,320131,Study Starters,"indie, ambient, study, focus, classical",3187524,Two-Fifty,Chris Walla
319208,320131,Study Starters,"indie, ambient, study, focus, classical",3187589,Kids - MGMT (cover),Lady Danville
319208,320131,Study Starters,"indie, ambient, study, focus, classical",3187574,Covered In Rain,John Mayer
319208,320131,Study Starters,"indie, ambient, study, focus, classical",3187584,Is There A Ghost,Band Of Horses
319208,320131,Study Starters,"indie, ambient, study, focus, classical",3187590,Tired Magician,Lady Danville
319208,320131,Study Starters,"indie, ambient, study, focus, classical",3187521,Happiness,Jónsi & Alex
319208,320131,Study Starters,"indie, ambient, study, focus, classical",3187520,Leave The Riches,Son Lux
