user_id,mix_id,mix_name,mix.tags,track_id,track_name,artist_name
227,161,sonnys mix 1,"electronic, punk, house junk",891,Focus on Sight,Thievery Corporation
227,161,sonnys mix 1,"electronic, punk, house junk",145,"New York, I Love You But You're Bringing Me Down",LCD Soundsystem
227,161,sonnys mix 1,"electronic, punk, house junk",1661,Glam Bucket,Underworld
227,161,sonnys mix 1,"electronic, punk, house junk",1481,03 By Your Side (Ben Watt Lazy Dog Remix) - Sade,Ben Watt
227,161,sonnys mix 1,"electronic, punk, house junk",1315,Summer In Paris,Dj Cam
227,161,sonnys mix 1,"electronic, punk, house junk",752,Bodysnatchers,Radiohead
227,161,sonnys mix 1,"electronic, punk, house junk",1474,Death Of A Disco Dancer,The Smiths
227,161,sonnys mix 1,"electronic, punk, house junk",1558,Someone Great,LCD Soundsystem
227,161,sonnys mix 1,"electronic, punk, house junk",1571,Rock To The Rhythm,DJ Dan
227,161,sonnys mix 1,"electronic, punk, house junk",69,Going to California,Led Zeppelin
227,161,sonnys mix 1,"electronic, punk, house junk",1545,Ceremony (New Order cover),Radiohead
