user_id,mix_id,mix_name,mix.tags,track_id,track_name,artist_name
210,226,petesoders mix 1,,1555,Sound Of Silver,LCD Soundsystem
210,226,petesoders mix 1,,1556,Time To Get Away,LCD Soundsystem
210,226,petesoders mix 1,,1557,Get Innocuous!,LCD Soundsystem
210,226,petesoders mix 1,,1558,Someone Great,LCD Soundsystem
210,226,petesoders mix 1,,1559,"New York, I Love You But You're Bringing Me Down",LCD Soundsystem
210,226,petesoders mix 1,,1560,North American Scum,LCD Soundsystem
210,226,petesoders mix 1,,1561,Watch The Tapes,LCD Soundsystem
210,226,petesoders mix 1,,1562,All My Friends,LCD Soundsystem
210,226,petesoders mix 1,,1563,Us v Them,LCD Soundsystem
210,226,petesoders mix 1,,1685,Someone Great,LCD Soundsystem
