user_id,mix_id,mix_name,mix.tags,track_id,track_name,artist_name
278,312,Back on time,"alternative rock, rock",679,Fools Gold,"Stone Roses, The"
278,312,Back on time,"alternative rock, rock",3182,Just Like Heaven,The Cure
278,312,Back on time,"alternative rock, rock",135,Overkill,Men At Work
278,312,Back on time,"alternative rock, rock",3180,Sowing The Seeds Of Love,Tears For Fears
278,312,Back on time,"alternative rock, rock",3361,In The Meantime,Spacehog
278,312,Back on time,"alternative rock, rock",789,Love Missile F1-11 ,Sigue Sigue Sputnik
278,312,Back on time,"alternative rock, rock",1944,A Forest,The Cure
278,312,Back on time,"alternative rock, rock",2162,The Spangle Maker,Cocteau Twins
278,312,Back on time,"alternative rock, rock",2256,Happy House,Siouxsie & The Banshees
278,312,Back on time,"alternative rock, rock",678,24 Hour Party People,Happy Mondays
278,312,Back on time,"alternative rock, rock",3111,Never Say Goodbye,My Bloody Valentine
278,312,Back on time,"alternative rock, rock",72,Who Are You,The Who
278,312,Back on time,"alternative rock, rock",91,Love Will Tear Us Apart,Joy Division
278,312,Back on time,"alternative rock, rock",2573,The Magnificent Seven (Album Version),The Clash
278,312,Back on time,"alternative rock, rock",2295,Boys And Girls,Bryan Ferry
278,312,Back on time,"alternative rock, rock",3186,Can't Stand Losing You,The Police
