user_id,mix_id,mix_name,mix.tags,track_id,track_name,artist_name
229,166,kedkids mix 1,,1688,Imagination,Sad Lovers And Giants
229,166,kedkids mix 1,,1729,The Ghost in You,The Psychedelic Furs
229,166,kedkids mix 1,,135,Overkill,Men At Work
229,166,kedkids mix 1,,266,Age of consent,New Order
229,166,kedkids mix 1,,262,5 8 6,New Order
229,166,kedkids mix 1,,110,Close To Me,The Cure
229,166,kedkids mix 1,,651,West End Girls,Pet Shop Boys
229,166,kedkids mix 1,,789,Love Missile F1-11 ,Sigue Sigue Sputnik
229,166,kedkids mix 1,,780,Beat City,The Flowerpot Men
229,166,kedkids mix 1,,255,Dreams Never End,New Order
