user_id,mix_id,mix_name,mix_tags,track_id,track_name,artist_name,focus,voice_instrumental_value,instrumental,voice,danceability_value,danceable,not_danceable,mood_acoustic_value,acoustic,not_acoustic,mood_aggressive_value,aggressive,not_aggressive,mood_party_value,party,not_party,mood_relaxed_value,relaxed,not_relaxed,tone,bpm
433,348,Parade on Thursday,"alternative rock, rap",3732,Read My Mind,The Killers,0
433,348,Parade on Thursday,"alternative rock, rap",3581,Code Monkey,Jonathan Coulton,0,instrumental,0.612798571587,0.387201428413,danceable,0.614256262779,0.385743737221,not_acoustic,0.0826004892588,0.917399525642,not_aggressive,0.122385174036,0.877614796162,party,0.553890943527,0.44610902667,relaxed,0.838643550873,0.161356449127,major,161.545791626
433,348,Parade on Thursday,"alternative rock, rap",3749,Highway Star,Deep Purple,0,instrumental,0.99999576807,4.20270998802e-06,not_danceable,3.00000096379e-14,1,not_acoustic,0.0955903604627,0.904409646988,not_aggressive,3.00000096379e-14,1,not_party,1.57784197654e-05,0.999984204769,relaxed,0.808817088604,0.191182896495,major,86.6531295776
433,348,Parade on Thursday,"alternative rock, rap",3721,Let's Make Love and Listen to Death From Above,CSS,0
433,348,Parade on Thursday,"alternative rock, rap",3566,Time to Pretend,MGMT,0,voice,0.150111749768,0.849888265133,danceable,0.772075533867,0.227924451232,not_acoustic,0.00422516977414,0.995774805546,not_aggressive,0.292151838541,0.707848131657,not_party,0.289422690868,0.710577309132,not_relaxed,0.149985030293,0.850014984608,major,100.956443787
433,348,Parade on Thursday,"alternative rock, rap",3715,Pork and Beans,Weezer,0,instrumental,0.959582567215,0.0404174290597,not_danceable,3.00000096379e-14,1,not_acoustic,0.0955903604627,0.904409646988,not_aggressive,3.00000096379e-14,1,not_party,1.57784197654e-05,0.999984204769,relaxed,0.808817088604,0.191182896495,major,119.361412048
433,348,Parade on Thursday,"alternative rock, rap",3568,Ocean Spray,Manic Street Preachers,0
433,348,Parade on Thursday,"alternative rock, rap",3583,Fight For Your Right,Beastie Boys,0
433,348,Parade on Thursday,"alternative rock, rap",3712,Handshakes,Metric,0,voice,0.0600357241929,0.939964294434,danceable,0.544463038445,0.455536961555,not_acoustic,3.73881505311e-07,0.999999642372,aggressive,0.984340667725,0.0156593043357,party,0.765149533749,0.23485045135,not_relaxed,0.0368875861168,0.963112413883,minor,156.448883057
433,348,Parade on Thursday,"alternative rock, rap",3580,Take Me Out,Franz Ferdinand,0
