user_id,mix_id,mix_name,mix_tags,track_id,track_name,artist_name,focus,voice_instrumental_value,instrumental,voice,danceability_value,danceable,not_danceable,mood_acoustic_value,acoustic,not_acoustic,mood_aggressive_value,aggressive,not_aggressive,mood_party_value,party,not_party,mood_relaxed_value,relaxed,not_relaxed,tone,bpm
205,199,afiras mix 1,,110,Close To Me,The Cure,0
205,199,afiras mix 1,,2178,Pictures Of You,The Cure,0,voice,0.00548547832295,0.994514524937,danceable,0.589558959007,0.41044101119,not_acoustic,0.0222897864878,0.977710187435,not_aggressive,0.38135895133,0.618641078472,party,0.691328108311,0.308671891689,not_relaxed,0.473929166794,0.526070833206,major,86.2439651489
205,199,afiras mix 1,,1156,Paint It Black,The Rolling Stones,0,instrumental,0.991063594818,0.00893639214337,not_danceable,3.00000096379e-14,1,not_acoustic,0.0955903604627,0.904409646988,not_aggressive,3.00000096379e-14,1,not_party,1.57784197654e-05,0.999984204769,relaxed,0.808817088604,0.191182896495,minor,156.185180664
