user_id,mix_id,mix_name,mix_tags,track_id,track_name,artist_name,focus,voice_instrumental_value,instrumental,voice,danceability_value,danceable,not_danceable,mood_acoustic_value,acoustic,not_acoustic,mood_aggressive_value,aggressive,not_aggressive,mood_party_value,party,not_party,mood_relaxed_value,relaxed,not_relaxed,tone,bpm
334,202,stegosaurocycle ,"acoustic, alternative rock, electronic",145,"New York, I Love You But You're Bringing Me Down",LCD Soundsystem,0
334,202,stegosaurocycle ,"acoustic, alternative rock, electronic",1459,I Found a Reason,Cat Power,0,voice,0.165985777974,0.834014236927,not_danceable,0.00988004356623,0.990119934082,acoustic,0.973963439465,0.0260365456343,not_aggressive,0.0101332236081,0.989866793156,not_party,0.0184219237417,0.981578052044,relaxed,0.987384617329,0.0126153705642,minor,108.073982239
334,202,stegosaurocycle ,"acoustic, alternative rock, electronic",218,Woo Hah!! Got You All In Check,Busta Rhymes,0,instrumental,0.999999344349,6.71501709348e-07,not_danceable,3.00000096379e-14,1,not_acoustic,0.0955903604627,0.904409646988,not_aggressive,3.00000096379e-14,1,not_party,1.57784197654e-05,0.999984204769,relaxed,0.808817088604,0.191182896495,major,92.042098999
334,202,stegosaurocycle ,"acoustic, alternative rock, electronic",1942,Sugar Kane,Sonic Youth,0
334,202,stegosaurocycle ,"acoustic, alternative rock, electronic",2485,Nic Fit,Sonic Youth,0
334,202,stegosaurocycle ,"acoustic, alternative rock, electronic",917,Young Americans,David Bowie,0
334,202,stegosaurocycle ,"acoustic, alternative rock, electronic",656,Geek USA,Smashing Pumpkins,0,instrumental,0.985095262527,0.0149047654122,not_danceable,3.00000096379e-14,1,not_acoustic,0.0955903604627,0.904409646988,not_aggressive,3.00000096379e-14,1,not_party,1.57784197654e-05,0.999984204769,relaxed,0.808817088604,0.191182896495,major,129.050888062
334,202,stegosaurocycle ,"acoustic, alternative rock, electronic",2302,Zero,Smashing Pumpkins,0,voice,0.154263362288,0.84573662281,danceable,0.867536604404,0.132463380694,not_acoustic,0.0271709877998,0.972828984261,aggressive,0.795168161392,0.204831808805,party,0.527544140816,0.472455859184,relaxed,0.792239189148,0.207760840654,major,128.432342529
334,202,stegosaurocycle ,"acoustic, alternative rock, electronic",2497,Western Homes,Pavement,0,voice,0.0490334108472,0.950966596603,not_danceable,0.25495621562,0.745043814182,not_acoustic,0.0184799376875,0.981520056725,aggressive,0.558127880096,0.441872090101,party,0.636460781097,0.363539218903,not_relaxed,0.172605097294,0.827394902706,major,144.528961182
334,202,stegosaurocycle ,"acoustic, alternative rock, electronic",2089,The Robots (Moscow),Kraftwerk,0,instrumental,0.990508019924,0.00949197635055,danceable,0.926580309868,0.0734197199345,not_acoustic,0.024397438392,0.975602567196,not_aggressive,0.481085091829,0.518914937973,party,0.614474534988,0.385525465012,relaxed,0.787679135799,0.212320849299,minor,115.00289917
