user_id,mix_id,mix_name,mix_tags,track_id,track_name,artist_name,focus,voice_instrumental_value,instrumental,voice,danceability_value,danceable,not_danceable,mood_acoustic_value,acoustic,not_acoustic,mood_aggressive_value,aggressive,not_aggressive,mood_party_value,party,not_party,mood_relaxed_value,relaxed,not_relaxed,tone,bpm
107432,559604,Stream,"piano, chill, stream, hippie, focus",2813258,Quiet,This Will Destroy You,1
107432,559604,Stream,"piano, chill, stream, hippie, focus",5954887,Contact,As Cities Burn,1
107432,559604,Stream,"piano, chill, stream, hippie, focus",5954911,Story Board,The Album Leaf,1,instrumental,1,6.80656364604e-10,not_danceable,3.00000096379e-14,1,not_acoustic,0.0949269533157,0.905073046684,not_aggressive,3.00000096379e-14,1,not_party,1.57784197654e-05,0.999984204769,relaxed,0.808817088604,0.191182896495,major,122.720062256
107432,559604,Stream,"piano, chill, stream, hippie, focus",5954948,10 Mile Stereo,Beach House,1,voice,0.104390442371,0.895609557629,not_danceable,0.445142954588,0.55485701561,not_acoustic,0.354006737471,0.645993292332,not_aggressive,1.82025978575e-05,0.999981820583,not_party,0.20670376718,0.793296217918,relaxed,0.962664604187,0.0373354144394,minor,96.3496322632
107432,559604,Stream,"piano, chill, stream, hippie, focus",5954979,Rose Garden,Shad,1
107432,559604,Stream,"piano, chill, stream, hippie, focus",5954981,Falliccia,Kenmochi Hidefumi,1
107432,559604,Stream,"piano, chill, stream, hippie, focus",5954982,Ambling Alp,Yeasayer,1
107432,559604,Stream,"piano, chill, stream, hippie, focus",5954984,Slow Country,Gorillaz,1
107432,559604,Stream,"piano, chill, stream, hippie, focus",5954987,Past Is Prologue,Tycho,1,instrumental,0.980507254601,0.0194927677512,not_danceable,0.112673893571,0.88732612133,not_acoustic,0.266865521669,0.733134508133,not_aggressive,3.39522784998e-06,0.999996602535,not_party,0.0441106855869,0.955889284611,relaxed,0.999984204769,1.57995200425e-05,minor,161.508255005
107432,559604,Stream,"piano, chill, stream, hippie, focus",5954989,Crystal Blue Persuasion,Tommy James &amp;the Shondells,1,voice,0.000658656121232,0.999341368675,not_danceable,0.38286793232,0.61713206768,acoustic,0.88165640831,0.118343569338,not_aggressive,0.063656963408,0.93634301424,not_party,0.174095079303,0.825904905796,relaxed,0.885295331478,0.114704690874,major,99.282585144
107432,559604,Stream,"piano, chill, stream, hippie, focus",5954992,Orion & Dog,Sea Wolf,1,voice,0.0421946123242,0.957805395126,not_danceable,0.0457997247577,0.954200267792,acoustic,0.986261665821,0.0137383099645,not_aggressive,0.0200726557523,0.979927361012,not_party,0.0473956279457,0.952604353428,relaxed,0.899721801281,0.100278176367,minor,146.201690674
107432,559604,Stream,"piano, chill, stream, hippie, focus",5954993,Companions,The Dodos,1,instrumental,0.987498581409,0.0125014195219,not_danceable,0.0274777561426,0.972522258759,acoustic,0.786707341671,0.213292658329,not_aggressive,0.0259610246867,0.974038958549,not_party,0.0333213917911,0.966678619385,relaxed,0.985060095787,0.0149399060756,major,165.079620361
107432,559604,Stream,"piano, chill, stream, hippie, focus",5954994,To The Dogs Or Whoever,Josh Ritter,1,voice,0.0386521555483,0.961347818375,not_danceable,0.0145565541461,0.985443472862,not_acoustic,0.0437548235059,0.956245183945,not_aggressive,0.0442364513874,0.955763578415,party,0.847120523453,0.152879476547,relaxed,0.515746116638,0.484253913164,major,101.470863342
107432,559604,Stream,"piano, chill, stream, hippie, focus",5954995,Cubism Dream,Local Natives,1,voice,0.2099378407,0.790062129498,not_danceable,0.172326460481,0.82767355442,acoustic,0.850303888321,0.149696111679,not_aggressive,0.0491822399199,0.950817763805,not_party,0.0489439480007,0.951056063175,relaxed,0.946436107159,0.0535639151931,major,104.925788879
107432,559604,Stream,"piano, chill, stream, hippie, focus",5954998,Oceans,Tim Williams,1
107432,559604,Stream,"piano, chill, stream, hippie, focus",5954999,On and On,Slightly Stoopid,1
107432,559604,Stream,"piano, chill, stream, hippie, focus",5955000,Summer Romance (Anti-Gravity Love Song),Incubus,1
107432,559604,Stream,"piano, chill, stream, hippie, focus",5955003,Lounge (Closing Time),Modest Mouse,1
107432,559604,Stream,"piano, chill, stream, hippie, focus",5955004,Noi Boi,The Velvet Teen,1
107432,559604,Stream,"piano, chill, stream, hippie, focus",5955006,Let's Play Guitar In A Five Guitar Band,Minus The Bear,1,voice,0.0793555006385,0.920644521713,danceable,0.850312530994,0.149687469006,not_acoustic,0.0551643744111,0.944835603237,aggressive,0.561352074146,0.438647925854,not_party,0.409860759974,0.590139269829,relaxed,0.613710939884,0.386289060116,minor,129.195541382
107432,559604,Stream,"piano, chill, stream, hippie, focus",5955007,The Cascade,Moving Mountains,1,instrumental,0.999997198582,2.79143660009e-06,not_danceable,3.00000096379e-14,1,not_acoustic,0.0955903604627,0.904409646988,not_aggressive,3.00000096379e-14,1,not_party,1.57784197654e-05,0.999984204769,relaxed,0.808817088604,0.191182896495,major,154.812561035
107432,559604,Stream,"piano, chill, stream, hippie, focus",5955009,Not My Love 2,Tides Of Man,1,voice,0.0039962073788,0.996003806591,not_danceable,0.389298856258,0.610701143742,not_acoustic,0.00553912110627,0.994460880756,aggressive,0.97039526701,0.0296047516167,party,0.646819710732,0.353180289268,not_relaxed,0.00416175462306,0.995838224888,major,123.308547974
107432,559604,Stream,"piano, chill, stream, hippie, focus",5955011,Silver Mountain,Secret & Whisper,1
