user_id,mix_id,mix_name,mix_tags,track_id,track_name,artist_name,focus,voice_instrumental_value,instrumental,voice,danceability_value,danceable,not_danceable,mood_acoustic_value,acoustic,not_acoustic,mood_aggressive_value,aggressive,not_aggressive,mood_party_value,party,not_party,mood_relaxed_value,relaxed,not_relaxed,tone,bpm
657661,596171,Studying,"studying, study, focus, upbeat",6197479,We Aite (Wake Your Mind Up),Kid Cudi,1,instrumental,0.692580580711,0.307419389486,danceable,0.658958852291,0.341041117907,not_acoustic,0.0584238320589,0.941576182842,not_aggressive,0.0224237293005,0.977576255798,not_party,0.269679397345,0.730320632458,not_relaxed,0.477726370096,0.522273659706,major,138.037979126
657661,596171,Studying,"studying, study, focus, upbeat",6197616,Villematic High,J. Cole,1,voice,0.00402837758884,0.995971620083,danceable,0.98585164547,0.0141483396292,acoustic,0.738804340363,0.26119568944,not_aggressive,0.338001340628,0.66199862957,not_party,0.477684915066,0.522315084934,not_relaxed,0.20258769393,0.797412276268,major,79.4127960205
657661,596171,Studying,"studying, study, focus, upbeat",6197679,I Can't Stop (Freestyle),Chiddy Bang,1
657661,596171,Studying,"studying, study, focus, upbeat",6197694,Up Up & Away - Kid Cudi,MOTM,1
