user_id,mix_id,mix_name,mix_tags,track_id,track_name,artist_name,focus,voice_instrumental_value,instrumental,voice,danceability_value,danceable,not_danceable,mood_acoustic_value,acoustic,not_acoustic,mood_aggressive_value,aggressive,not_aggressive,mood_party_value,party,not_party,mood_relaxed_value,relaxed,not_relaxed,tone,bpm
1108421,600293,Study Time- For Connor,"study, sleep, focus, chill, this is a playlist to help you study and focus on the paper you need to write :)",6226175, River Live Acoustic ,Lights,1
1108421,600293,Study Time- For Connor,"study, sleep, focus, chill, this is a playlist to help you study and focus on the paper you need to write :)",6226232,After the Storm,Mumford & Sons,1
1108421,600293,Study Time- For Connor,"study, sleep, focus, chill, this is a playlist to help you study and focus on the paper you need to write :)",6226240,A Place Only You Can Go,Needtobreathe,1
1108421,600293,Study Time- For Connor,"study, sleep, focus, chill, this is a playlist to help you study and focus on the paper you need to write :)",6226290, Cranberry Lake,Ari Hest,1
1108421,600293,Study Time- For Connor,"study, sleep, focus, chill, this is a playlist to help you study and focus on the paper you need to write :)",6226343,Swing Life Away ,Rise Against,1,voice,0.00255464576185,0.997445344925,not_danceable,0.00474250502884,0.995257496834,acoustic,0.928135097027,0.0718649253249,not_aggressive,3.00000096379e-14,1,not_party,0.000628408859484,0.99937158823,relaxed,0.810007750988,0.189992234111,major,184.57043457
1108421,600293,Study Time- For Connor,"study, sleep, focus, chill, this is a playlist to help you study and focus on the paper you need to write :)",6226361,Ho Hey,The Lumineers,1
1108421,600293,Study Time- For Connor,"study, sleep, focus, chill, this is a playlist to help you study and focus on the paper you need to write :)",6226385,Holocene,Bon Iver,1,instrumental,0.575878024101,0.424121975899,danceable,0.999998927116,1.07395430859e-06,not_acoustic,7.89199475548e-07,0.99999922514,aggressive,0.721491515636,0.278508454561,party,0.96220600605,0.0377939976752,not_relaxed,0.335642188787,0.664357841015,minor,121.937820435
1108421,600293,Study Time- For Connor,"study, sleep, focus, chill, this is a playlist to help you study and focus on the paper you need to write :)",6226412,Collide,Howie Day,1,voice,0.021123174578,0.978876829147,not_danceable,0.424732029438,0.575267970562,acoustic,0.846600949764,0.153399065137,not_aggressive,0.150706529617,0.849293470383,not_party,0.149347558618,0.850652456284,not_relaxed,0.289693385363,0.710306584835,major,93.9303207397
1108421,600293,Study Time- For Connor,"study, sleep, focus, chill, this is a playlist to help you study and focus on the paper you need to write :)",6226434,Skinny Love,Birdy,1,voice,0.458989143372,0.541010856628,not_danceable,0.00933657865971,0.990663409233,acoustic,0.885240495205,0.114759482443,not_aggressive,4.70060470548e-08,0.999999940395,not_party,0.00945595931262,0.99054402113,relaxed,0.994210362434,0.00578964315355,major,172.265411377
1108421,600293,Study Time- For Connor,"study, sleep, focus, chill, this is a playlist to help you study and focus on the paper you need to write :)",6226448,Swallowed in the Sea,Coldplay,1
1108421,600293,Study Time- For Connor,"study, sleep, focus, chill, this is a playlist to help you study and focus on the paper you need to write :)",6226453, All We Are,Matt Nathanson,1
1108421,600293,Study Time- For Connor,"study, sleep, focus, chill, this is a playlist to help you study and focus on the paper you need to write :)",6226468,Enchanted  , Taylor Swift ,1
1108421,600293,Study Time- For Connor,"study, sleep, focus, chill, this is a playlist to help you study and focus on the paper you need to write :)",6226472, I Wont Give Up ,Jason Mraz,1
1108421,600293,Study Time- For Connor,"study, sleep, focus, chill, this is a playlist to help you study and focus on the paper you need to write :)",6226514,When I Grow Up,First Aid Kit,1
1108421,600293,Study Time- For Connor,"study, sleep, focus, chill, this is a playlist to help you study and focus on the paper you need to write :)",6226526,Paperweight,Schuyler Fisk and Joshua Radin,1,voice,0.109483361244,0.890516638756,danceable,0.999999880791,1.00000008274e-07,not_acoustic,0.0955903604627,0.904409646988,aggressive,0.999999880791,1.00000008274e-07,not_party,1.57784197654e-05,0.999984204769,relaxed,0.808817088604,0.191182896495,major,178.206100464
1108421,600293,Study Time- For Connor,"study, sleep, focus, chill, this is a playlist to help you study and focus on the paper you need to write :)",6226575,Can't Help Falling In Love,Ingrid Michealson,1
1108421,600293,Study Time- For Connor,"study, sleep, focus, chill, this is a playlist to help you study and focus on the paper you need to write :)",6226585,Falling,Bruce Guthro,1
1108421,600293,Study Time- For Connor,"study, sleep, focus, chill, this is a playlist to help you study and focus on the paper you need to write :)",6226595,Say,John Mayer,1
1108421,600293,Study Time- For Connor,"study, sleep, focus, chill, this is a playlist to help you study and focus on the paper you need to write :)",6226602,U Smile,Justin Bieber,1,voice,0.445583760738,0.554416239262,danceable,0.738248050213,0.261751949787,acoustic,0.712973415852,0.287026584148,not_aggressive,0.0141762858257,0.985823690891,not_party,0.12323872745,0.876761257648,not_relaxed,0.188636481762,0.811363518238,major,74.9368591309
