user_id,mix_id,mix_name,mix_tags,track_id,track_name,artist_name,focus,voice_instrumental_value,instrumental,voice,danceability_value,danceable,not_danceable,mood_acoustic_value,acoustic,not_acoustic,mood_aggressive_value,aggressive,not_aggressive,mood_party_value,party,not_party,mood_relaxed_value,relaxed,not_relaxed,tone,bpm
20105,93132,Don't tell them you saw me ,"alternrock, punk rock, folk rock, focus rock, sneakin' rock",66563,Of Monsters & Heroes & Men,James,1,voice,0.0391904711723,0.960809528828,not_danceable,0.128020823002,0.871979176998,acoustic,0.759905874729,0.240094125271,not_aggressive,0.102622851729,0.897377133369,not_party,0.0607989653945,0.939201056957,relaxed,0.970849215984,0.029150782153,major,107.877372742
20105,93132,Don't tell them you saw me ,"alternrock, punk rock, folk rock, focus rock, sneakin' rock",101728,No Love Lost,Joy Division,1
20105,93132,Don't tell them you saw me ,"alternrock, punk rock, folk rock, focus rock, sneakin' rock",90921,The Milkman Of Human Kindness,Billy Bragg,1,voice,0.217468485236,0.782531499863,not_danceable,0.0650862827897,0.934913694859,not_acoustic,0.0409415438771,0.959058463573,not_aggressive,0.304313361645,0.695686638355,not_party,0.42356172204,0.576438248158,not_relaxed,0.349614500999,0.650385499001,minor,143.967056274
20105,93132,Don't tell them you saw me ,"alternrock, punk rock, folk rock, focus rock, sneakin' rock",221397,Saturday,Built To Spill,1
20105,93132,Don't tell them you saw me ,"alternrock, punk rock, folk rock, focus rock, sneakin' rock",204843,Camera-shy,The Lucksmiths,1,voice,0.310045093298,0.6899548769,danceable,0.967161893845,0.0328381285071,not_acoustic,0.437514871359,0.562485098839,not_aggressive,0.022014811635,0.977985203266,not_party,0.191320851445,0.808679163456,relaxed,0.875755369663,0.124244607985,minor,161.536956787
20105,93132,Don't tell them you saw me ,"alternrock, punk rock, folk rock, focus rock, sneakin' rock",36805,Chinese Translation,M. Ward,1
20105,93132,Don't tell them you saw me ,"alternrock, punk rock, folk rock, focus rock, sneakin' rock",590258,Come On,The Jesus & Mary Chain,1
20105,93132,Don't tell them you saw me ,"alternrock, punk rock, folk rock, focus rock, sneakin' rock",7819,Each Year,Ra Ra Riot,1,voice,0.0746069177985,0.925393104553,danceable,0.759680688381,0.24031932652,acoustic,0.653318703175,0.346681296825,not_aggressive,0.00961795449257,0.990382015705,not_party,0.126271575689,0.873728454113,relaxed,0.630878508091,0.369121521711,major,151.70526123
20105,93132,Don't tell them you saw me ,"alternrock, punk rock, folk rock, focus rock, sneakin' rock",338397,Season of the Shark,Yo La Tengo,1,instrumental,0.946395874023,0.0536041259766,not_danceable,2.69490509908e-08,1,not_acoustic,0.402761399746,0.597238600254,not_aggressive,0.0128661394119,0.987133860588,not_party,0.00761720119044,0.992382824421,relaxed,0.989216446877,0.0107835605741,major,162.887207031
20105,93132,Don't tell them you saw me ,"alternrock, punk rock, folk rock, focus rock, sneakin' rock",106291,Spirited,Laura Gibson,1
20105,93132,Don't tell them you saw me ,"alternrock, punk rock, folk rock, focus rock, sneakin' rock",148451,Like or Like Like,Miniature Tigers,1,voice,0.275105059147,0.724894940853,danceable,0.87733566761,0.122664354742,not_acoustic,0.166862234473,0.833137750626,not_aggressive,0.095634251833,0.904365718365,not_party,0.451545655727,0.548454344273,not_relaxed,0.242084830999,0.757915198803,minor,95.9995803833
20105,93132,Don't tell them you saw me ,"alternrock, punk rock, folk rock, focus rock, sneakin' rock",30008,"I Don't Sleep, I Dream",R.E.M.,1
20105,93132,Don't tell them you saw me ,"alternrock, punk rock, folk rock, focus rock, sneakin' rock",27975,Loud Cloud Crowd,Stephen Malkmus,1,voice,0.0536564476788,0.946343541145,not_danceable,0.0635262131691,0.936473786831,acoustic,0.863597810268,0.136402204633,not_aggressive,0.0148004451767,0.985199570656,not_party,0.0618951097131,0.938104867935,relaxed,0.967128992081,0.0328710228205,major,99.0887985229
20105,93132,Don't tell them you saw me ,"alternrock, punk rock, folk rock, focus rock, sneakin' rock",384892,Hey Hey Girl,The Virgins,1,instrumental,0.984244048595,0.0157559663057,not_danceable,3.00000096379e-14,1,not_acoustic,0.0955903604627,0.904409646988,not_aggressive,3.00000096379e-14,1,not_party,1.57784197654e-05,0.999984204769,relaxed,0.808817088604,0.191182896495,major,127.950469971
20105,93132,Don't tell them you saw me ,"alternrock, punk rock, folk rock, focus rock, sneakin' rock",81276,Don't kiss me goodbye,Ultra Orange and Emmanuelle,1,instrumental,0.999998211861,1.80580741471e-06,not_danceable,3.00000096379e-14,1,not_acoustic,0.0955903604627,0.904409646988,not_aggressive,3.00000096379e-14,1,not_party,1.57784197654e-05,0.999984204769,relaxed,0.808817088604,0.191182896495,minor,155.946014404
20105,93132,Don't tell them you saw me ,"alternrock, punk rock, folk rock, focus rock, sneakin' rock",151829,Damnit Anna,The Morning Benders,1
20105,93132,Don't tell them you saw me ,"alternrock, punk rock, folk rock, focus rock, sneakin' rock",232720,The Neighbors,St. Vincent,1,instrumental,0.999999284744,6.90332115028e-07,not_danceable,3.00000096379e-14,1,not_acoustic,0.0955903604627,0.904409646988,not_aggressive,3.00000096379e-14,1,not_party,1.57784197654e-05,0.999984204769,relaxed,0.808817088604,0.191182896495,minor,164.597427368
20105,93132,Don't tell them you saw me ,"alternrock, punk rock, folk rock, focus rock, sneakin' rock",70910,Shempi,Ratatat,1,instrumental,0.999999940395,4.60162326021e-08,not_danceable,3.00000096379e-14,1,not_acoustic,0.0955903604627,0.904409646988,not_aggressive,3.00000096379e-14,1,not_party,1.57784197654e-05,0.999984204769,relaxed,0.808817088604,0.191182896495,minor,123.40120697
20105,93132,Don't tell them you saw me ,"alternrock, punk rock, folk rock, focus rock, sneakin' rock",667544,She Said,Holly Golightly,1
