user_id,mix_id,mix_name,mix_tags,track_id,track_name,artist_name,focus,voice_instrumental_value,instrumental,voice,danceability_value,danceable,not_danceable,mood_acoustic_value,acoustic,not_acoustic,mood_aggressive_value,aggressive,not_aggressive,mood_party_value,party,not_party,mood_relaxed_value,relaxed,not_relaxed,tone,bpm
160370,620567,Instrumental Heaven,"movies, study, background, instrumental, focus",6370185,Yumeji`s Theme,In the Mood for Love,1
160370,620567,Instrumental Heaven,"movies, study, background, instrumental, focus",6370263,The Moribund Tree And The Toad,Javier Navarrete,1,instrumental,0.997303187847,0.00269679445773,not_danceable,0.0319902822375,0.968009710312,acoustic,0.955495476723,0.0445045270026,not_aggressive,0.0409092828631,0.959090709686,not_party,0.0231522936374,0.976847708225,relaxed,0.999995350838,4.66827668788e-06,minor,142.905776978
160370,620567,Instrumental Heaven,"movies, study, background, instrumental, focus",6370282,Carrion Suite,Andrew Bird,1,instrumental,0.999999940395,7.33845837431e-08,not_danceable,0.270248055458,0.729751944542,acoustic,0.734118103981,0.265881896019,not_aggressive,0.015947310254,0.984052717686,not_party,0.0614437907934,0.938556194305,relaxed,0.937082469463,0.0629175305367,major,162.743133545
160370,620567,Instrumental Heaven,"movies, study, background, instrumental, focus",6370286,Becoming a Geisha,John Williams,1,instrumental,0.932049453259,0.0679505243897,not_danceable,0.0231043472886,0.97689563036,acoustic,0.556307971478,0.443692028522,not_aggressive,0.00527240009978,0.994727611542,not_party,0.00263601215556,0.997363984585,relaxed,0.895239055157,0.104760959744,minor,118.467834473
160370,620567,Instrumental Heaven,"movies, study, background, instrumental, focus",6370293,On We March,Trent Reznor and Atticus Ross,1,instrumental,0.99999755621,2.43641738962e-06,not_danceable,3.00000096379e-14,1,not_acoustic,0.0955903604627,0.904409646988,not_aggressive,3.00000096379e-14,1,not_party,1.57784197654e-05,0.999984204769,relaxed,0.808817088604,0.191182896495,minor,147.961547852
160370,620567,Instrumental Heaven,"movies, study, background, instrumental, focus",6370319,"""We're Not Programs, Gerty, We're People""",Clint Mansell,1,instrumental,1,9.55487133858e-10,not_danceable,0.0495549328625,0.950445055962,acoustic,0.950519382954,0.0494805946946,not_aggressive,0.00487817777321,0.995121836662,not_party,0.00757487397641,0.992425143719,relaxed,0.994956552982,0.00504344748333,minor,89.7879257202
160370,620567,Instrumental Heaven,"movies, study, background, instrumental, focus",6370320,Svefn-G-Englar,Sigur Rós,1
160370,620567,Instrumental Heaven,"movies, study, background, instrumental, focus",6370324,Death Is the Road to Awe,Clint Mansell,1,instrumental,0.944216072559,0.0557839013636,not_danceable,0.0495600253344,0.950439989567,not_acoustic,0.42931240797,0.57068759203,not_aggressive,0.0681458711624,0.931854128838,not_party,0.0499274507165,0.950072526932,relaxed,0.980427265167,0.0195727553219,minor,109.548088074
160370,620567,Instrumental Heaven,"movies, study, background, instrumental, focus",6370351,Sur Le Fil,Amelie - Soundtrack,1
160370,620567,Instrumental Heaven,"movies, study, background, instrumental, focus",6370359,Sicilian Pastorale,Nino Rota,1,instrumental,0.999999940395,3.55041862576e-08,not_danceable,6.84441348042e-09,1,acoustic,0.999339699745,0.000660283141769,not_aggressive,1.68536999468e-07,0.999999821186,not_party,3.17390004057e-05,0.999968290329,relaxed,0.991609930992,0.0083900783211,minor,117.192985535
160370,620567,Instrumental Heaven,"movies, study, background, instrumental, focus",6370364,Sayuri's Theme and End Credits,John Williams,1,instrumental,0.880515933037,0.119484089315,not_danceable,0.0207790732384,0.979220926762,acoustic,0.963829934597,0.0361700691283,not_aggressive,1.70338680618e-05,0.999982953072,not_party,0.00859349220991,0.99140650034,relaxed,0.995177209377,0.00482280785218,minor,121.249816895
160370,620567,Instrumental Heaven,"movies, study, background, instrumental, focus",6370373,One Simple Idea,Hans Zimmer,1,instrumental,0.924891889095,0.0751081183553,not_danceable,0.323068261147,0.676931738853,not_acoustic,0.4761492908,0.523850739002,not_aggressive,0.0204669293016,0.979533076286,not_party,0.0867239013314,0.913276076317,relaxed,0.993490159512,0.00650982093066,minor,83.7256851196
160370,620567,Instrumental Heaven,"movies, study, background, instrumental, focus",6370376,Adagio For TRON,Daft Punk,1,instrumental,0.996697247028,0.0033027313184,not_danceable,0.0293495282531,0.970650494099,acoustic,0.878960967064,0.121039010584,not_aggressive,0.0260560754687,0.973943948746,not_party,0.0298945382237,0.970105469227,relaxed,0.929075598717,0.070924423635,minor,162.470199585
160370,620567,Instrumental Heaven,"movies, study, background, instrumental, focus",6370377,Waiting For A Train,Hans Zimmer,1
160370,620567,Instrumental Heaven,"movies, study, background, instrumental, focus",6370382,Learning The Ropes,Soundtrack,1
