user_id,mix_id,mix_name,mix_tags,track_id,track_name,artist_name,focus,voice_instrumental_value,instrumental,voice,danceability_value,danceable,not_danceable,mood_acoustic_value,acoustic,not_acoustic,mood_aggressive_value,aggressive,not_aggressive,mood_party_value,party,not_party,mood_relaxed_value,relaxed,not_relaxed,tone,bpm
799241,509358,+ INTENSE,"intense, focus, hip-hop, lyrical, smoke",7603906,Voices Of The Voiceless (Feat. Immortal Technique),Lowkey,1,instrumental,0.601757347584,0.398242652416,danceable,0.982729673386,0.0172703526914,not_acoustic,0.308489203453,0.691510796547,not_aggressive,0.00782405305654,0.992175936699,not_party,0.153274133801,0.8467258811,relaxed,0.565422356129,0.434577673674,minor,83.002494812
