user_id,mix_id,mix_name,mix_tags,track_id,track_name,artist_name,focus,voice_instrumental_value,voice_instrumental_prob,bpm,danceability_value,danceability_prob,tone
160,128,dangrsminds mix 1,,1481,03 By Your Side (Ben Watt Lazy Dog Remix) - Sade,Ben Watt,0
160,128,dangrsminds mix 1,,1032,Nightowl,"MARTIN, Justin",0
