user_id,mix_id,mix_name,mix_tags,track_id,track_name,artist_name,focus,voice_instrumental_value,voice_instrumental_prob,bpm,danceability_value,danceability_prob,tone
90,89,LatinLoungetv Mix,,2312,Rainin In Paradize ,Manu Chao,0,voice,0.965937793255,178.205612183,not_danceable,0.911017417908,minor
90,89,LatinLoungetv Mix,,2315,Corre Lola Corre (Piano Version),Ojos De Brujo,0
