user_id,mix_id,mix_name,mix_tags,track_id,track_name,artist_name,focus,voice_instrumental_value,voice_instrumental_prob,bpm,danceability_value,danceability_prob,tone
287,235,Summer Selection,"electronic, jazz, rock",757,Well You Needn't  - Thelonius Monk,Thelonious Monk,0
287,235,Summer Selection,"electronic, jazz, rock",758,Cuca's Blues,The Latin Playboys,0
287,235,Summer Selection,"electronic, jazz, rock",766,Broasted Or Fried,Willie Bobo,0
287,235,Summer Selection,"electronic, jazz, rock",378,Numb Dumb Dumb,Ascendant!,0
287,235,Summer Selection,"electronic, jazz, rock",377,If Tears Were Balloons,Dada,0
287,235,Summer Selection,"electronic, jazz, rock",752,Bodysnatchers,Radiohead,0
287,235,Summer Selection,"electronic, jazz, rock",2367,On Your Way,The Album Leaf,0,instrumental,0.999999821186,172.265655518,not_danceable,1,major
287,235,Summer Selection,"electronic, jazz, rock",2370,Boody Oil,Medeski Martin & Wood,0
287,235,Summer Selection,"electronic, jazz, rock",2366,A Punchup at a Wedding,Radiohead,0
287,235,Summer Selection,"electronic, jazz, rock",970,So What,Michel Petrucciani,0
287,235,Summer Selection,"electronic, jazz, rock",2369,Run The VooDoo Down,Cassandra Wilson,0
287,235,Summer Selection,"electronic, jazz, rock",2667,Nancy,John Coltrane,0
