user_id,track_name,artist_name,8tracks_id,mbids,playlist_id,tags,playlist_name,path,in_db,danceability_value,danceability_prob,gender_value,gender_prob,genre_dortmund_value,genre_dortmund_prob,genre_electronic_value,genre_electronic_prob,genre_rosamerica_value,genre_rosamerica_prob,genre_tzanetakis_value,genre_tzanetakis_prob,ismir04_rhythm_value,ismir04_rhythm_prob,mood_acoustic_value,mood_acoustic_prob,mood_aggressive_value,mood_aggressive_prob,mood_electronic_value,mood_electronic_prob,mood_happy_value,mood_happy_prob,mood_party_value,mood_party_prob,mood_relaxed_value,mood_relaxed_prob,mood_sad_value,mood_sad_prob,moods_mirex_value,moods_mirex_prob,timbre_value,timbre_prob,tonal_atonal_value,tonal_atonal_prob,voice_instrumental_value,voice_instrumental_prob
8196,29 Acts Of Love,Gliss,244120,45f7b568-749c-488b-9024-fa206c515d9f,32179,,10 for 09.  ,/local/daniel/acousticbrainz/acousticbrainz-highlevel-json-20150130/highlevel/4/45/45f7b568-749c-488b-9024-fa206c515d9f-0.json,FALSE
8196,Sick Muse,Metric,244127,c0d01e0d-c2b2-4b4c-aef1-b8f486c297ec,32179,,10 for 09.  ,/local/daniel/acousticbrainz/acousticbrainz-highlevel-json-20150130/highlevel/c/c0/c0d01e0d-c2b2-4b4c-aef1-b8f486c297ec-0.json,TRUE,not_danceable,0.944341540337,male,0.951267123222,electronic,0.98224323988,trance,0.674010336399,roc,0.978370010853,jaz,0.313974827528,VienneseWaltz,0.389728486538,not_acoustic,0.977330446243,aggressive,0.610804617405,not_electronic,0.85897475481,happy,0.841359317303,not_party,0.569824337959,not_relaxed,0.989296972752,not_sad,0.750096082687,Cluster3,0.407822340727,bright,0.986266970634,tonal,0.994289517403,voice,0.993240535259
8196,Soft Skull (In My Room),Crocodiles,258974,3dcd57cd-9821-4d5a-8954-b649b76714fe,32179,,10 for 09.  ,/local/daniel/acousticbrainz/acousticbrainz-highlevel-json-20150130/highlevel/3/3d/3dcd57cd-9821-4d5a-8954-b649b76714fe-0.json,FALSE
8196,Talking Hotel Arbat Blues,Handsome Furs,87231,c3fdf61a-bdb2-475d-a1e4-beed12c12696,32179,,10 for 09.  ,/local/daniel/acousticbrainz/acousticbrainz-highlevel-json-20150130/highlevel/c/c3/c3fdf61a-bdb2-475d-a1e4-beed12c12696-0.json,FALSE
8196,Won't Want For Love (Margaret In the Taiga),The Decemberists,258977,b8a880fc-55a6-442a-9b5a-f47b1f366d75,32179,,10 for 09.  ,/local/daniel/acousticbrainz/acousticbrainz-highlevel-json-20150130/highlevel/b/b8/b8a880fc-55a6-442a-9b5a-f47b1f366d75-0.json,TRUE,danceable,0.759515702724,female,0.923172235489,electronic,0.992093324661,ambient,0.538406670094,roc,0.403830260038,jaz,0.303678780794,VienneseWaltz,0.428203314543,not_acoustic,0.892493128777,not_aggressive,0.928182899952,not_electronic,0.811962604523,not_happy,0.843566358089,not_party,0.93995141983,relaxed,0.761257112026,not_sad,0.667284309864,Cluster5,0.390934109688,dark,0.607136547565,atonal,0.762446761131,voice,0.5
8196,Panic Switch,Silversun Pickups,258981,f3de94cc-430b-4311-94e8-83a686db917b,32179,,10 for 09.  ,/local/daniel/acousticbrainz/acousticbrainz-highlevel-json-20150130/highlevel/f/f3/f3de94cc-430b-4311-94e8-83a686db917b-0.json,TRUE,danceable,0.811667025089,male,0.794994235039,electronic,0.999210417271,trance,0.663945198059,roc,0.923895835876,jaz,0.313974827528,VienneseWaltz,0.272174358368,not_acoustic,0.96937417984,not_aggressive,0.841544866562,electronic,0.72530156374,not_happy,0.75157469511,party,0.557353496552,not_relaxed,0.918791234493,not_sad,0.759447455406,Cluster5,0.651606619358,dark,0.965709686279,tonal,0.841501414776,voice,0.804399609566
8196,When I Died,The Thermals,258983,11cd8d28-5a1b-4256-9284-c6814dc3e9c4,32179,,10 for 09.  ,/local/daniel/acousticbrainz/acousticbrainz-highlevel-json-20150130/highlevel/1/11/11cd8d28-5a1b-4256-9284-c6814dc3e9c4-0.json,TRUE,not_danceable,1,female,0.622126698494,electronic,0.995072185993,ambient,0.442239642143,pop,0.412964612246,jaz,0.309046447277,ChaChaCha,0.530481636524,not_acoustic,0.904409646988,not_aggressive,1,electronic,0.979391694069,not_happy,0.935201406479,not_party,0.999984204769,relaxed,0.808817088604,not_sad,0.902348458767,Cluster5,0.61999386549,dark,0.999427556992,atonal,0.999996304512,instrumental,0.99511039257
8196,Hysteric,Yeah Yeah Yeahs,258991,aaa069d3-bd53-4521-9cbc-38dda30739d8,32179,,10 for 09.  ,/local/daniel/acousticbrainz/acousticbrainz-highlevel-json-20150130/highlevel/a/aa/aaa069d3-bd53-4521-9cbc-38dda30739d8-0.json,TRUE,not_danceable,1,female,0.773405790329,electronic,0.993040621281,trance,0.670544028282,dan,0.756384313107,jaz,0.309046447277,ChaChaCha,0.916908740997,not_acoustic,0.905402779579,not_aggressive,1,electronic,0.979391694069,happy,0.6373052001,not_party,0.999984204769,relaxed,0.808817088604,not_sad,0.712806642056,Cluster3,0.479260861874,bright,0.805305302143,atonal,0.986685931683,instrumental,0.892403781414
