user_id,track_name,artist_name,8tracks_id,mbids,playlist_id,tags,playlist_name,path,in_db,danceability_value,danceability_prob,gender_value,gender_prob,genre_dortmund_value,genre_dortmund_prob,genre_electronic_value,genre_electronic_prob,genre_rosamerica_value,genre_rosamerica_prob,genre_tzanetakis_value,genre_tzanetakis_prob,ismir04_rhythm_value,ismir04_rhythm_prob,mood_acoustic_value,mood_acoustic_prob,mood_aggressive_value,mood_aggressive_prob,mood_electronic_value,mood_electronic_prob,mood_happy_value,mood_happy_prob,mood_party_value,mood_party_prob,mood_relaxed_value,mood_relaxed_prob,mood_sad_value,mood_sad_prob,moods_mirex_value,moods_mirex_prob,timbre_value,timbre_prob,tonal_atonal_value,tonal_atonal_prob,voice_instrumental_value,voice_instrumental_prob
17754,The Swamp,The American Dollar,146430,95847c0a-b498-4577-beee-770d0b4829ab,17387,"post-rock, experimental, alternative rock",Music To Fall Asleep To,/local/daniel/acousticbrainz/acousticbrainz-highlevel-json-20150130/highlevel/9/95/95847c0a-b498-4577-beee-770d0b4829ab-0.json,TRUE,not_danceable,0.708920717239,female,0.660625755787,folkcountry,0.424206733704,ambient,0.963393807411,cla,0.34556299448,jaz,0.309046447277,VienneseWaltz,0.636439919472,not_acoustic,0.515349686146,not_aggressive,0.999999821186,not_electronic,0.706416964531,not_happy,0.925084352493,not_party,0.990810036659,relaxed,0.992244720459,sad,0.82355761528,Cluster3,0.654200851917,bright,0.87607973814,tonal,0.947986185551,instrumental,1
17754,Your Hand In Mine,Explosions in the Sky,132388,4e7338bc-eb84-44ad-8532-8329267992a0,17387,"post-rock, experimental, alternative rock",Music To Fall Asleep To,/local/daniel/acousticbrainz/acousticbrainz-highlevel-json-20150130/highlevel/4/4e/4e7338bc-eb84-44ad-8532-8329267992a0-0.json,TRUE,not_danceable,1,female,0.622126698494,electronic,0.999999582767,ambient,0.637244701385,rhy,0.721617937088,jaz,0.30277210474,Waltz,0.274780273438,not_acoustic,0.904409646988,not_aggressive,1,electronic,0.979391694069,not_happy,0.6050812006,not_party,0.999984204769,relaxed,0.808817088604,not_sad,0.720584869385,Cluster5,0.61999386549,dark,0.999363839626,atonal,1,instrumental,0.999999940395
17754,The Outer Banks,The Album Leaf,27896,b762b26e-67af-462a-a512-e6c6dd80250e,17387,"post-rock, experimental, alternative rock",Music To Fall Asleep To,/local/daniel/acousticbrainz/acousticbrainz-highlevel-json-20150130/highlevel/b/b7/b762b26e-67af-462a-a512-e6c6dd80250e-0.json,TRUE,not_danceable,0.999999165535,female,0.735742628574,electronic,0.962597966194,ambient,0.824675738811,pop,0.400600671768,jaz,0.318015784025,Tango,0.555913984776,not_acoustic,0.922667086124,not_aggressive,0.999994933605,electronic,0.670917212963,not_happy,0.77583450079,not_party,0.996114552021,relaxed,0.808845698833,sad,0.541628777981,Cluster3,0.350620239973,bright,0.541941642761,tonal,0.731590390205,instrumental,0.999987304211
17754,When Your Blackening Shows,Our Broken Garden,146465,98396808-2093-4bcd-8cf6-ae3f23be17bf,17387,"post-rock, experimental, alternative rock",Music To Fall Asleep To,/local/daniel/acousticbrainz/acousticbrainz-highlevel-json-20150130/highlevel/9/98/98396808-2093-4bcd-8cf6-ae3f23be17bf-0.json,FALSE
17754,Our Breath In Winter,Caspian,146514,6bf077ad-931c-4361-849e-2097ff88b4c9,17387,"post-rock, experimental, alternative rock",Music To Fall Asleep To,/local/daniel/acousticbrainz/acousticbrainz-highlevel-json-20150130/highlevel/6/6b/6bf077ad-931c-4361-849e-2097ff88b4c9-0.json,TRUE,not_danceable,0.946791470051,female,0.61918848753,electronic,0.91936391592,ambient,0.92914634943,cla,0.890022993088,blu,0.781725049019,Tango,0.922799706459,acoustic,0.970938026905,not_aggressive,0.914192795753,not_electronic,0.721875071526,not_happy,0.989404678345,not_party,0.996379077435,relaxed,0.993018388748,sad,0.769174814224,Cluster3,0.561945080757,dark,0.970025539398,tonal,0.506828546524,instrumental,1
17754,"So Long, Lonesome",Explosions in the Sky,1241170,253801de-47cc-480f-8e4b-5faaeb6c26eb,17387,"post-rock, experimental, alternative rock",Music To Fall Asleep To,/local/daniel/acousticbrainz/acousticbrainz-highlevel-json-20150130/highlevel/2/25/253801de-47cc-480f-8e4b-5faaeb6c26eb-0.json,TRUE,not_danceable,0.94567245245,female,0.985383987427,electronic,0.909611165524,ambient,0.898571133614,cla,0.574069797993,jaz,0.873146176338,Tango,0.620169818401,acoustic,0.608961760998,not_aggressive,0.997183442116,not_electronic,0.943606317043,happy,0.844879627228,not_party,0.973896205425,relaxed,0.978548407555,sad,0.742133438587,Cluster3,0.442781478167,bright,0.819130539894,tonal,0.655010104179,instrumental,0.936621427536
