user_id,track_name,artist_name,8tracks_id,mbids,playlist_id,tags,playlist_name,path,in_db,danceability_value,danceability_prob,gender_value,gender_prob,genre_dortmund_value,genre_dortmund_prob,genre_electronic_value,genre_electronic_prob,genre_rosamerica_value,genre_rosamerica_prob,genre_tzanetakis_value,genre_tzanetakis_prob,ismir04_rhythm_value,ismir04_rhythm_prob,mood_acoustic_value,mood_acoustic_prob,mood_aggressive_value,mood_aggressive_prob,mood_electronic_value,mood_electronic_prob,mood_happy_value,mood_happy_prob,mood_party_value,mood_party_prob,mood_relaxed_value,mood_relaxed_prob,mood_sad_value,mood_sad_prob,moods_mirex_value,moods_mirex_prob,timbre_value,timbre_prob,tonal_atonal_value,tonal_atonal_prob,voice_instrumental_value,voice_instrumental_prob
24541,Greeting To Saud,Pharoah Sanders,35298,b1bb38ef-d96f-4915-8e46-8a8c957e44e6,29216,"jazz, africa, world",Jazz Africa ,/local/daniel/acousticbrainz/acousticbrainz-highlevel-json-20150130/highlevel/b/b1/b1bb38ef-d96f-4915-8e46-8a8c957e44e6-0.json,FALSE
24541,Te Dikalo,Richard Bona,154550,5e4e9f36-f195-4cb6-96da-fec4e7085b83,29216,"jazz, africa, world",Jazz Africa ,/local/daniel/acousticbrainz/acousticbrainz-highlevel-json-20150130/highlevel/5/5e/5e4e9f36-f195-4cb6-96da-fec4e7085b83-0.json,FALSE
24541,For Coltrane,Dollar Brand - Abdullah Ibrahim,56061,c94628ee-8687-4dc7-ba1a-252f5afc3d67,29216,"jazz, africa, world",Jazz Africa ,/local/daniel/acousticbrainz/acousticbrainz-highlevel-json-20150130/highlevel/c/c9/c94628ee-8687-4dc7-ba1a-252f5afc3d67-0.json,TRUE,not_danceable,0.988981127739,female,0.51176315546,electronic,0.975798308849,ambient,0.934639155865,cla,0.919841468334,jaz,0.985285758972,Tango,0.455212950706,acoustic,0.992684423923,not_aggressive,0.985212266445,not_electronic,0.880461573601,not_happy,0.999983370304,not_party,0.996668577194,relaxed,0.991565704346,sad,0.802654922009,Cluster3,0.727278351784,dark,0.940373897552,tonal,0.987071573734,instrumental,0.997455477715
24541,Bahia,John Coltrane,22854,7efa1cb8-6977-4188-acd0-f8410876ef0d,29216,"jazz, africa, world",Jazz Africa ,/local/daniel/acousticbrainz/acousticbrainz-highlevel-json-20150130/highlevel/7/7e/7efa1cb8-6977-4188-acd0-f8410876ef0d-0.json,FALSE
24541,Notte In Algeria,Piero Umiliani,32064,774503b6-f380-47a1-b75c-bf830f0daa5a,29216,"jazz, africa, world",Jazz Africa ,/local/daniel/acousticbrainz/acousticbrainz-highlevel-json-20150130/highlevel/7/77/774503b6-f380-47a1-b75c-bf830f0daa5a-0.json,FALSE
24541,Bahia,"Jan Garbarek, Anouar Brahem, Shaukat Hussain",140201,22e01d34-a23e-4803-b148-68d15268ce72,29216,"jazz, africa, world",Jazz Africa ,/local/daniel/acousticbrainz/acousticbrainz-highlevel-json-20150130/highlevel/2/22/22e01d34-a23e-4803-b148-68d15268ce72-0.json,TRUE,not_danceable,1,female,0.622126698494,electronic,0.999999701977,ambient,0.643805503845,jaz,0.504351198673,roc,0.308899223804,Rumba-American,0.877141296864,not_acoustic,0.904409646988,not_aggressive,1,electronic,0.979391694069,not_happy,0.937819421291,not_party,0.999984204769,relaxed,0.808817088604,not_sad,0.644321680069,Cluster5,0.619994163513,dark,0.991334795952,atonal,0.997169435024,instrumental,1
24541,Togo Land,Bobby Hutcherson,29194,6351cb26-2c21-4e68-bb00-7fa4ad9ab510,29216,"jazz, africa, world",Jazz Africa ,/local/daniel/acousticbrainz/acousticbrainz-highlevel-json-20150130/highlevel/6/63/6351cb26-2c21-4e68-bb00-7fa4ad9ab510-0.json,FALSE
24541,Ore-Se-Rere,Pharoah Sanders,201087,8e44b7c2-c4ad-47d8-8f0c-9adc452befee,29216,"jazz, africa, world",Jazz Africa ,/local/daniel/acousticbrainz/acousticbrainz-highlevel-json-20150130/highlevel/8/8e/8e44b7c2-c4ad-47d8-8f0c-9adc452befee-0.json,FALSE
24541,Fundamental Destiny,The Art Ensemble of Chicago,172797,dbc3c33d-754e-481c-9cbf-04b1aadfe51d,29216,"jazz, africa, world",Jazz Africa ,/local/daniel/acousticbrainz/acousticbrainz-highlevel-json-20150130/highlevel/d/db/dbc3c33d-754e-481c-9cbf-04b1aadfe51d-0.json,TRUE,not_danceable,0.775212943554,female,0.86247164011,electronic,0.999994337559,ambient,0.576737701893,jaz,0.649904251099,jaz,0.319704860449,Tango,0.633267402649,not_acoustic,0.71973669529,not_aggressive,1,electronic,0.549207150936,happy,0.535502910614,not_party,0.995387971401,relaxed,0.810639023781,not_sad,0.642359614372,Cluster5,0.564737081528,bright,0.995629072189,tonal,0.736799359322,instrumental,0.989101290703
24541,All Africa,Max Roach,240897,b448ee14-9800-4271-b2cc-9765f0c719d0,29216,"jazz, africa, world",Jazz Africa ,/local/daniel/acousticbrainz/acousticbrainz-highlevel-json-20150130/highlevel/b/b4/b448ee14-9800-4271-b2cc-9765f0c719d0-0.json,TRUE,danceable,0.555570721626,male,0.596446454525,electronic,0.999998033047,ambient,0.59152007103,rhy,0.38203689456,jaz,0.313974827528,VienneseWaltz,0.813409030437,acoustic,0.848389446735,not_aggressive,0.996812999249,electronic,0.52100455761,not_happy,0.808808624744,not_party,0.623472571373,not_relaxed,0.759533464909,not_sad,0.595154881477,Cluster5,0.587096869946,bright,0.646603822708,atonal,0.948270142078,instrumental,0.861731231213
24541,Afro American (Live),Mongo Santamaria,246200,a75bc0ff-dd70-427d-9e3d-bbd5573d469a,29216,"jazz, africa, world",Jazz Africa ,/local/daniel/acousticbrainz/acousticbrainz-highlevel-json-20150130/highlevel/a/a7/a75bc0ff-dd70-427d-9e3d-bbd5573d469a-0.json,FALSE
