user_id,track_name,artist_name,8tracks_id,mbids,playlist_id,tags,playlist_name,path,in_db,danceability_value,danceability_prob,gender_value,gender_prob,genre_dortmund_value,genre_dortmund_prob,genre_electronic_value,genre_electronic_prob,genre_rosamerica_value,genre_rosamerica_prob,genre_tzanetakis_value,genre_tzanetakis_prob,ismir04_rhythm_value,ismir04_rhythm_prob,mood_acoustic_value,mood_acoustic_prob,mood_aggressive_value,mood_aggressive_prob,mood_electronic_value,mood_electronic_prob,mood_happy_value,mood_happy_prob,mood_party_value,mood_party_prob,mood_relaxed_value,mood_relaxed_prob,mood_sad_value,mood_sad_prob,moods_mirex_value,moods_mirex_prob,timbre_value,timbre_prob,tonal_atonal_value,tonal_atonal_prob,voice_instrumental_value,voice_instrumental_prob
13773,We Insist,Zoe Keating,272717,dbdce6e3-daa0-413d-9d0b-07e471ff0f64,34125,"ambient, jazz",First 100 Days on 8Tracks,/local/daniel/acousticbrainz/acousticbrainz-highlevel-json-20150130/highlevel/d/db/dbdce6e3-daa0-413d-9d0b-07e471ff0f64-0.json,TRUE,not_danceable,1,female,0.622126698494,electronic,0.994170486927,ambient,0.605983912945,rhy,0.421163260937,jaz,0.309046447277,Rumba-American,0.357981771231,not_acoustic,0.911278367043,not_aggressive,1,electronic,0.979391634464,not_happy,0.605220258236,not_party,0.999984204769,relaxed,0.808817088604,sad,0.602740228176,Cluster5,0.624160051346,dark,0.970798611641,atonal,0.996678650379,instrumental,1
13773,Green Tea Farm,Hiromi,272718,4ae5d1a5-ddf9-485c-9160-d596935fd505,34125,"ambient, jazz",First 100 Days on 8Tracks,/local/daniel/acousticbrainz/acousticbrainz-highlevel-json-20150130/highlevel/4/4a/4ae5d1a5-ddf9-485c-9160-d596935fd505-0.json,TRUE,not_danceable,0.999987483025,female,0.735152006149,electronic,0.977106809616,ambient,0.914748191833,cla,0.973218381405,jaz,0.642871260643,Tango,0.969960451126,acoustic,0.99162787199,not_aggressive,0.996502459049,not_electronic,0.883617401123,not_happy,0.945997953415,not_party,0.999575018883,relaxed,0.999986588955,sad,0.71521294117,Cluster3,0.286313027143,bright,0.917492687702,tonal,0.967014193535,instrumental,0.991459429264
13773,Alberto Balsalm (LP Version),Aphex Twin,272723,fc179e42-c0a5-4d13-a2c3-ebe0b1777570,34125,"ambient, jazz",First 100 Days on 8Tracks,/local/daniel/acousticbrainz/acousticbrainz-highlevel-json-20150130/highlevel/f/fc/fc179e42-c0a5-4d13-a2c3-ebe0b1777570-0.json,FALSE
13773,logic moon,Alva Noto & Ryuichi Sakamoto,272721,232e60e2-b878-47c4-ac05-d173316783aa,34125,"ambient, jazz",First 100 Days on 8Tracks,/local/daniel/acousticbrainz/acousticbrainz-highlevel-json-20150130/highlevel/2/23/232e60e2-b878-47c4-ac05-d173316783aa-0.json,TRUE,not_danceable,0.993964016438,female,0.613737404346,electronic,0.999991774559,ambient,0.954729497433,cla,0.907594978809,blu,0.464485228062,VienneseWaltz,0.67267370224,acoustic,0.912549972534,not_aggressive,0.699290394783,electronic,0.712088108063,not_happy,0.86533254385,not_party,0.996244668961,relaxed,0.973955571651,not_sad,0.516561925411,Cluster5,0.434222042561,dark,0.998510360718,tonal,0.810015916824,instrumental,1
13773,Rigning Atta,Yagya,272728,7277a098-fd71-48f9-b706-ac63665a217d,34125,"ambient, jazz",First 100 Days on 8Tracks,/local/daniel/acousticbrainz/acousticbrainz-highlevel-json-20150130/highlevel/7/72/7277a098-fd71-48f9-b706-ac63665a217d-0.json,FALSE
13773,Corsair,Boards Of Canada,272726,56259e67-e02c-4fea-a996-7802a48eb127,34125,"ambient, jazz",First 100 Days on 8Tracks,/local/daniel/acousticbrainz/acousticbrainz-highlevel-json-20150130/highlevel/5/56/56259e67-e02c-4fea-a996-7802a48eb127-0.json,TRUE,not_danceable,1,female,0.659444272518,electronic,0.871958673,ambient,0.969033539295,cla,0.866182684898,jaz,0.609542250633,Tango,0.45732113719,not_acoustic,0.516113638878,not_aggressive,0.969962000847,electronic,0.775261282921,not_happy,0.735880613327,not_party,0.964704155922,relaxed,0.942500174046,sad,0.521940231323,Cluster3,0.275686919689,dark,0.604136168957,atonal,0.999999940395,instrumental,1
13773,Watermelon Man (Alternate Take) (Rudy Van Gelder Edition) (2007 Digital Remaster),Herbie Hancock,272734,8a0b3d04-af24-48fe-89da-b800c40ffaf7,34125,"ambient, jazz",First 100 Days on 8Tracks,/local/daniel/acousticbrainz/acousticbrainz-highlevel-json-20150130/highlevel/8/8a/8a0b3d04-af24-48fe-89da-b800c40ffaf7-0.json,TRUE,not_danceable,1,female,0.622126698494,electronic,0.999985277653,ambient,0.826051056385,jaz,0.995890378952,jaz,0.309046447277,Tango,0.480503708124,not_acoustic,0.904409646988,not_aggressive,1,electronic,0.979391694069,not_happy,0.539188802242,not_party,0.999984204769,relaxed,0.808817088604,not_sad,0.596814632416,Cluster5,0.6207857728,bright,0.809730470181,tonal,0.782584071159,instrumental,0.999995172024
13773,How Can You Lose,Benny Carter,272731,8a7f9679-eb88-4a64-9822-067ac2efce39,34125,"ambient, jazz",First 100 Days on 8Tracks,/local/daniel/acousticbrainz/acousticbrainz-highlevel-json-20150130/highlevel/8/8a/8a7f9679-eb88-4a64-9822-067ac2efce39-0.json,FALSE
13773,Foolin' Myself (Album Version),Teddy Wilson & His Orchestra;Billie Holiday,272737,5a8ee0e8-fd1e-4243-a190-05ffc6c94e5c,34125,"ambient, jazz",First 100 Days on 8Tracks,/local/daniel/acousticbrainz/acousticbrainz-highlevel-json-20150130/highlevel/5/5a/5a8ee0e8-fd1e-4243-a190-05ffc6c94e5c-0.json,TRUE,not_danceable,0.913059413433,female,0.878419458866,folkcountry,0.327503800392,house,0.495267152786,jaz,0.711398899555,jaz,0.931576132774,Tango,0.751773178577,acoustic,0.951683402061,not_aggressive,0.933854341507,not_electronic,0.931391119957,not_happy,0.743713200092,not_party,0.981875479221,relaxed,0.981887698174,sad,0.859951019287,Cluster3,0.406025409698,bright,0.996068537235,tonal,0.956542849541,instrumental,0.999996125698
13773,I'm Always Drunk In San Francisco,Carmen McRae,272739,fbe37a3f-2b35-464e-af31-3a75ecb590bf,34125,"ambient, jazz",First 100 Days on 8Tracks,/local/daniel/acousticbrainz/acousticbrainz-highlevel-json-20150130/highlevel/f/fb/fbe37a3f-2b35-464e-af31-3a75ecb590bf-0.json,FALSE
