user_id,track_name,artist_name,8tracks_id,mbids,playlist_id,tags,playlist_name,path,in_db,danceability_value,danceability_prob,gender_value,gender_prob,genre_dortmund_value,genre_dortmund_prob,genre_electronic_value,genre_electronic_prob,genre_rosamerica_value,genre_rosamerica_prob,genre_tzanetakis_value,genre_tzanetakis_prob,ismir04_rhythm_value,ismir04_rhythm_prob,mood_acoustic_value,mood_acoustic_prob,mood_aggressive_value,mood_aggressive_prob,mood_electronic_value,mood_electronic_prob,mood_happy_value,mood_happy_prob,mood_party_value,mood_party_prob,mood_relaxed_value,mood_relaxed_prob,mood_sad_value,mood_sad_prob,moods_mirex_value,moods_mirex_prob,timbre_value,timbre_prob,tonal_atonal_value,tonal_atonal_prob,voice_instrumental_value,voice_instrumental_prob
24200,Just One Kiss (feat. Joss Stone),Raphael Saadiq,220232,9b7b5f94-549c-4d11-81fb-76709c9b1b61,26763,"indie rock, new wave, r&b",RIKKI TIKKI MIXXI MIXXI,/local/daniel/acousticbrainz/acousticbrainz-highlevel-json-20150130/highlevel/9/9b/9b7b5f94-549c-4d11-81fb-76709c9b1b61-0.json,FALSE
24200,Play The Game,Queen,220274,f6f936b9-408a-4c4f-a399-c71e284fa569,26763,"indie rock, new wave, r&b",RIKKI TIKKI MIXXI MIXXI,/local/daniel/acousticbrainz/acousticbrainz-highlevel-json-20150130/highlevel/f/f6/f6f936b9-408a-4c4f-a399-c71e284fa569-0.json,FALSE
24200,Mind,Talking Heads,220230,dcbc21d2-3d76-4d9f-b58e-3edb67e1928d,26763,"indie rock, new wave, r&b",RIKKI TIKKI MIXXI MIXXI,/local/daniel/acousticbrainz/acousticbrainz-highlevel-json-20150130/highlevel/d/dc/dcbc21d2-3d76-4d9f-b58e-3edb67e1928d-0.json,FALSE
24200,Multiply,Jamie Lidell,220233,182f5d1f-a6e7-443d-93fe-6e1951dfc12a,26763,"indie rock, new wave, r&b",RIKKI TIKKI MIXXI MIXXI,/local/daniel/acousticbrainz/acousticbrainz-highlevel-json-20150130/highlevel/1/18/182f5d1f-a6e7-443d-93fe-6e1951dfc12a-0.json,TRUE,not_danceable,1,female,0.622126698494,electronic,0.997974455357,ambient,0.41221934557,hip,0.838483810425,jaz,0.309046447277,ChaChaCha,0.235009714961,not_acoustic,0.904409646988,not_aggressive,1,electronic,0.979391694069,not_happy,0.613173246384,not_party,0.999984204769,relaxed,0.808817088604,not_sad,0.713762581348,Cluster5,0.620306611061,dark,0.989392638206,atonal,0.996385395527,instrumental,0.972723603249
24200,My Girls,Animal Collective,220228,4679d415-5bab-4bc5-bf08-81c3f32784ff,26763,"indie rock, new wave, r&b",RIKKI TIKKI MIXXI MIXXI,/local/daniel/acousticbrainz/acousticbrainz-highlevel-json-20150130/highlevel/4/46/4679d415-5bab-4bc5-bf08-81c3f32784ff-0.json,TRUE,not_danceable,0.556320130825,male,0.943905770779,electronic,0.999986886978,trance,0.561936914921,roc,0.795779943466,jaz,0.303671628237,VienneseWaltz,0.462020158768,not_acoustic,0.989985525608,aggressive,0.66953587532,electronic,0.649341166019,happy,0.952770829201,party,0.684964895248,not_relaxed,0.950601100922,not_sad,0.796149969101,Cluster5,0.48325252533,bright,0.927383065224,tonal,0.972306966782,instrumental,0.710235178471
24200,This is Us,Mark Knopfler & Emmy Lou Harris,220236,fb10fb93-af30-4075-a876-321a5ddcdbb7,26763,"indie rock, new wave, r&b",RIKKI TIKKI MIXXI MIXXI,/local/daniel/acousticbrainz/acousticbrainz-highlevel-json-20150130/highlevel/f/fb/fb10fb93-af30-4075-a876-321a5ddcdbb7-0.json,FALSE
24200,New Slang,The Shins,220238,006cdbe2-0a73-4aba-b643-d93af9605dc4,26763,"indie rock, new wave, r&b",RIKKI TIKKI MIXXI MIXXI,/local/daniel/acousticbrainz/acousticbrainz-highlevel-json-20150130/highlevel/0/00/006cdbe2-0a73-4aba-b643-d93af9605dc4-0.json,FALSE
24200,Love Me Tenderly,The Felice Brothers,220231,00d43977-9c49-4924-b0ab-cb793c5e0867,26763,"indie rock, new wave, r&b",RIKKI TIKKI MIXXI MIXXI,/local/daniel/acousticbrainz/acousticbrainz-highlevel-json-20150130/highlevel/0/00/00d43977-9c49-4924-b0ab-cb793c5e0867-0.json,FALSE
24200,With Arms Outstretched,Rilo Kiley,220242,bf1fdfc7-9c64-448b-9ed6-a1bfb7d0196a,26763,"indie rock, new wave, r&b",RIKKI TIKKI MIXXI MIXXI,/local/daniel/acousticbrainz/acousticbrainz-highlevel-json-20150130/highlevel/b/bf/bf1fdfc7-9c64-448b-9ed6-a1bfb7d0196a-0.json,TRUE,not_danceable,0.906055212021,female,0.989579439163,electronic,0.553926646709,ambient,0.899302065372,rhy,0.599335968494,jaz,0.313974827528,VienneseWaltz,0.814352273941,acoustic,0.770832180977,not_aggressive,0.99998742342,not_electronic,0.963096082211,happy,0.77360111475,not_party,0.82078230381,relaxed,0.906947612762,sad,0.614297747612,Cluster2,0.505914092064,bright,0.842993736267,tonal,0.96526569128,voice,0.983339428902
24200,I Can't Stay,The Killers,220246,d771ee23-272a-40a2-90ae-bb2915bc1a8b,26763,"indie rock, new wave, r&b",RIKKI TIKKI MIXXI MIXXI,/local/daniel/acousticbrainz/acousticbrainz-highlevel-json-20150130/highlevel/d/d7/d771ee23-272a-40a2-90ae-bb2915bc1a8b-0.json,TRUE,danceable,0.860815107822,male,0.931056559086,folkcountry,0.23406675458,ambient,0.514119565487,pop,0.547204494476,jaz,0.313974827528,ChaChaCha,0.555922985077,acoustic,0.815427660942,not_aggressive,0.8759547472,not_electronic,0.573412656784,happy,0.643393397331,not_party,0.715200901031,relaxed,0.700844407082,sad,0.538580536842,Cluster2,0.303376764059,bright,0.99341404438,tonal,0.616153597832,voice,0.985518991947
24200,"100 Days, 100 Nights",Sharon Jones & The Dap-Kings,220250,b5398a20-549d-45cb-a733-c15cc3639691,26763,"indie rock, new wave, r&b",RIKKI TIKKI MIXXI MIXXI,/local/daniel/acousticbrainz/acousticbrainz-highlevel-json-20150130/highlevel/b/b5/b5398a20-549d-45cb-a733-c15cc3639691-0.json,FALSE
24200,"You've Done It Again, Virginia",The National,220252,aa031ec9-ec7e-4276-9f4f-7a2ca5eb5f15,26763,"indie rock, new wave, r&b",RIKKI TIKKI MIXXI MIXXI,/local/daniel/acousticbrainz/acousticbrainz-highlevel-json-20150130/highlevel/a/aa/aa031ec9-ec7e-4276-9f4f-7a2ca5eb5f15-0.json,TRUE,not_danceable,0.994563400745,female,0.595199584961,electronic,0.508464515209,ambient,0.877462625504,roc,0.279383808374,jaz,0.313974827528,VienneseWaltz,0.443623065948,acoustic,0.655569672585,not_aggressive,0.983101606369,electronic,0.586200535297,not_happy,0.947337567806,not_party,0.980768561363,relaxed,0.975537836552,sad,0.685573995113,Cluster3,0.556553304195,bright,0.826007425785,tonal,0.922757863998,instrumental,0.553954362869
24200,Rich Woman,Alison Kraus and Robert Plant,220254,12896d5b-2e81-4543-b599-140368f311af,26763,"indie rock, new wave, r&b",RIKKI TIKKI MIXXI MIXXI,/local/daniel/acousticbrainz/acousticbrainz-highlevel-json-20150130/highlevel/1/12/12896d5b-2e81-4543-b599-140368f311af-0.json,TRUE,danceable,0.945923447609,female,0.91313624382,electronic,0.993726432323,ambient,0.431280344725,dan,0.325792700052,jaz,0.313974827528,Tango,0.707783639431,not_acoustic,0.702866733074,not_aggressive,0.704934954643,electronic,0.750669419765,not_happy,0.696335077286,not_party,0.721841514111,not_relaxed,0.537594020367,not_sad,0.722973048687,Cluster3,0.410499244928,bright,0.560416460037,atonal,0.988131463528,instrumental,0.955901145935
