user_id,track_name,artist_name,8tracks_id,mbids,playlist_id,tags,playlist_name,path,in_db,danceability_value,danceability_prob,gender_value,gender_prob,genre_dortmund_value,genre_dortmund_prob,genre_electronic_value,genre_electronic_prob,genre_rosamerica_value,genre_rosamerica_prob,genre_tzanetakis_value,genre_tzanetakis_prob,ismir04_rhythm_value,ismir04_rhythm_prob,mood_acoustic_value,mood_acoustic_prob,mood_aggressive_value,mood_aggressive_prob,mood_electronic_value,mood_electronic_prob,mood_happy_value,mood_happy_prob,mood_party_value,mood_party_prob,mood_relaxed_value,mood_relaxed_prob,mood_sad_value,mood_sad_prob,moods_mirex_value,moods_mirex_prob,timbre_value,timbre_prob,tonal_atonal_value,tonal_atonal_prob,voice_instrumental_value,voice_instrumental_prob
11512,Violent Sensation Descends,Violens,104526,1a5768d4-d068-4317-a1bc-4fc59c71b136,12014,"indie rock, electro pop, folk, breaking up, broken heart",Broken Hearts,/local/daniel/acousticbrainz/acousticbrainz-highlevel-json-20150130/highlevel/1/1a/1a5768d4-d068-4317-a1bc-4fc59c71b136-0.json,TRUE,not_danceable,0.946493983269,male,0.916194021702,alternative,0.389553070068,trance,0.482027173042,roc,0.920547962189,jaz,0.316573172808,ChaChaCha,0.856775760651,not_acoustic,0.995707333088,aggressive,0.600534915924,not_electronic,0.771661758423,happy,0.748689115047,party,0.615404367447,not_relaxed,0.997701585293,not_sad,0.880994141102,Cluster3,0.268823206425,bright,0.940463602543,tonal,0.898471176624,voice,0.989053189754
11512,Fuck Friend (CSS Remix),Bitchee Bitchee Ya Ya Ya,104527,568a8026-5a81-47a1-83b8-cfa81f6f5575,12014,"indie rock, electro pop, folk, breaking up, broken heart",Broken Hearts,/local/daniel/acousticbrainz/acousticbrainz-highlevel-json-20150130/highlevel/5/56/568a8026-5a81-47a1-83b8-cfa81f6f5575-0.json,FALSE
11512,I'm Leaving You Because I Don't Love You,Jens Lekman,104528,d217006c-22fd-46d2-8349-1efa7f34d694,12014,"indie rock, electro pop, folk, breaking up, broken heart",Broken Hearts,/local/daniel/acousticbrainz/acousticbrainz-highlevel-json-20150130/highlevel/d/d2/d217006c-22fd-46d2-8349-1efa7f34d694-0.json,TRUE,danceable,0.697522103786,male,0.962763309479,electronic,0.95136153698,ambient,0.782796442509,rhy,0.568890035152,jaz,0.999999940395,Tango,0.447757422924,acoustic,0.569793224335,not_aggressive,0.990547180176,not_electronic,0.565749049187,happy,0.766419172287,not_party,0.666041374207,not_relaxed,0.5,sad,0.607047021389,Cluster2,0.476742208004,bright,0.976485192776,tonal,0.70882743597,voice,0.927724480629
11512,Golden Skans,Klaxons,104530,4681d432-d6c8-4737-93cf-01f19014f9f8,12014,"indie rock, electro pop, folk, breaking up, broken heart",Broken Hearts,/local/daniel/acousticbrainz/acousticbrainz-highlevel-json-20150130/highlevel/4/46/4681d432-d6c8-4737-93cf-01f19014f9f8-0.json,FALSE
11512,Tears For Affairs,Camera Obscura,104531,415e94e8-90dd-4f60-8004-c7c8199ff092,12014,"indie rock, electro pop, folk, breaking up, broken heart",Broken Hearts,/local/daniel/acousticbrainz/acousticbrainz-highlevel-json-20150130/highlevel/4/41/415e94e8-90dd-4f60-8004-c7c8199ff092-0.json,TRUE,not_danceable,0.864879071712,male,0.758717656136,electronic,0.853210031986,ambient,0.494480490685,roc,0.534956872463,jaz,0.313974827528,VienneseWaltz,0.744561314583,acoustic,0.71404749155,not_aggressive,0.971905648708,not_electronic,0.88403826952,happy,0.613235890865,not_party,0.888159871101,not_relaxed,0.669903218746,sad,0.525851428509,Cluster3,0.352040559053,bright,0.996223032475,tonal,0.994558215141,voice,0.516032040119
11512,The Treehouse Song,Ane Brun,104532,14aab7ce-ef98-4d1f-9f83-09d3d43d77fd,12014,"indie rock, electro pop, folk, breaking up, broken heart",Broken Hearts,/local/daniel/acousticbrainz/acousticbrainz-highlevel-json-20150130/highlevel/1/14/14aab7ce-ef98-4d1f-9f83-09d3d43d77fd-0.json,TRUE,danceable,0.974024832249,female,0.622372925282,electronic,0.997784554958,ambient,0.787083983421,rhy,0.438712567091,jaz,0.309046447277,Tango,0.222911909223,not_acoustic,0.983787178993,not_aggressive,1,electronic,0.898716509342,not_happy,0.853584766388,not_party,0.999867916107,relaxed,0.808817028999,not_sad,0.58271831274,Cluster5,0.405184805393,dark,0.998967766762,atonal,0.999997198582,instrumental,0.999983608723
11512,Chinese Translation,M. Ward,104533,cfabe474-0cfc-4543-b838-fcfdfe0b105f,12014,"indie rock, electro pop, folk, breaking up, broken heart",Broken Hearts,/local/daniel/acousticbrainz/acousticbrainz-highlevel-json-20150130/highlevel/c/cf/cfabe474-0cfc-4543-b838-fcfdfe0b105f-0.json,FALSE
11512,Be Here Now,Silver Lakes,104537,379953b2-452b-432a-9a64-cd5780380bcc,12014,"indie rock, electro pop, folk, breaking up, broken heart",Broken Hearts,/local/daniel/acousticbrainz/acousticbrainz-highlevel-json-20150130/highlevel/3/37/379953b2-452b-432a-9a64-cd5780380bcc-0.json,FALSE
11512,My Apology,Elefant,104538,d6ab6905-ea64-4099-af0f-0595562b23e1,12014,"indie rock, electro pop, folk, breaking up, broken heart",Broken Hearts,/local/daniel/acousticbrainz/acousticbrainz-highlevel-json-20150130/highlevel/d/d6/d6ab6905-ea64-4099-af0f-0595562b23e1-0.json,FALSE
11512,"Nobody Lost, Nobody Found",Cut Copy,104540,3c5ba093-a042-4bd4-ab0e-1bcae5ee1e8c,12014,"indie rock, electro pop, folk, breaking up, broken heart",Broken Hearts,/local/daniel/acousticbrainz/acousticbrainz-highlevel-json-20150130/highlevel/3/3c/3c5ba093-a042-4bd4-ab0e-1bcae5ee1e8c-0.json,TRUE,danceable,0.90389251709,male,0.899544477463,electronic,0.99268913269,trance,0.503232061863,pop,0.862653613091,jaz,0.313974827528,ChaChaCha,0.287975639105,not_acoustic,0.943757414818,not_aggressive,0.631340622902,electronic,0.823439657688,not_happy,0.599751293659,party,0.595125734806,not_relaxed,0.565395951271,not_sad,0.773401141167,Cluster5,0.406854003668,bright,0.995853722095,tonal,0.970549702644,instrumental,0.978745758533
