user_id,track_name,artist_name,8tracks_id,mbids,playlist_id,tags,playlist_name,path,in_db,danceability_value,danceability_prob,gender_value,gender_prob,genre_dortmund_value,genre_dortmund_prob,genre_electronic_value,genre_electronic_prob,genre_rosamerica_value,genre_rosamerica_prob,genre_tzanetakis_value,genre_tzanetakis_prob,ismir04_rhythm_value,ismir04_rhythm_prob,mood_acoustic_value,mood_acoustic_prob,mood_aggressive_value,mood_aggressive_prob,mood_electronic_value,mood_electronic_prob,mood_happy_value,mood_happy_prob,mood_party_value,mood_party_prob,mood_relaxed_value,mood_relaxed_prob,mood_sad_value,mood_sad_prob,moods_mirex_value,moods_mirex_prob,timbre_value,timbre_prob,tonal_atonal_value,tonal_atonal_prob,voice_instrumental_value,voice_instrumental_prob
21005,Eggs and Sausage (In a Cadillac with Susan Michelson),Tom Waits,214473,0cba4c9d-6425-44b5-a95d-6219bc826eb6,26014,"going away music., for the soul","A long days journey into that place, over there.",/local/daniel/acousticbrainz/acousticbrainz-highlevel-json-20150130/highlevel/0/0c/0cba4c9d-6425-44b5-a95d-6219bc826eb6-0.json,FALSE
21005,Stuck Inside of Mobile with the Memphis Blues Again,Bob Dylan,8907,73cf5f32-c631-4de6-98b9-494519efafee,26014,"going away music., for the soul","A long days journey into that place, over there.",/local/daniel/acousticbrainz/acousticbrainz-highlevel-json-20150130/highlevel/7/73/73cf5f32-c631-4de6-98b9-494519efafee-0.json,TRUE,danceable,0.934359848499,male,0.993894040585,electronic,0.999994874001,trance,0.52097260952,rhy,0.222879514098,jaz,0.313974827528,VienneseWaltz,0.610846221447,not_acoustic,0.913574516773,not_aggressive,0.978564679623,not_electronic,0.699481070042,happy,0.597180664539,not_party,0.619964301586,not_relaxed,0.810821175575,not_sad,0.666616380215,Cluster5,0.607735991478,bright,0.939491212368,tonal,0.804056286812,instrumental,0.904740273952
21005,Sugar,April March,33746,f8643791-4bea-4270-8edb-92fb16149d3c,26014,"going away music., for the soul","A long days journey into that place, over there.",/local/daniel/acousticbrainz/acousticbrainz-highlevel-json-20150130/highlevel/f/f8/f8643791-4bea-4270-8edb-92fb16149d3c-0.json,TRUE,danceable,0.581546783447,female,0.989696741104,electronic,0.948712706566,ambient,0.709766685963,roc,0.386580020189,jaz,0.310666948557,Tango,0.483615219593,not_acoustic,0.681897759438,not_aggressive,0.657633006573,electronic,0.629753112793,not_happy,0.885000109673,not_party,0.765381395817,not_relaxed,0.5,not_sad,0.681685447693,Cluster3,0.36662375927,bright,0.887197494507,tonal,0.749142050743,instrumental,0.75769585371
21005,Interstate 8,Modest Mouse,214424,0568a641-dd1a-43d4-ae5e-7f8c624189bf,26014,"going away music., for the soul","A long days journey into that place, over there.",/local/daniel/acousticbrainz/acousticbrainz-highlevel-json-20150130/highlevel/0/05/0568a641-dd1a-43d4-ae5e-7f8c624189bf-0.json,TRUE,not_danceable,0.540943443775,male,0.653414309025,electronic,0.749531388283,ambient,0.436875492334,roc,0.45206040144,jaz,0.313974827528,Tango,0.676579415798,not_acoustic,0.90294522047,not_aggressive,0.858515381813,not_electronic,0.670388102531,not_happy,0.862935185432,not_party,0.692085504532,relaxed,0.923184335232,sad,0.549603164196,Cluster3,0.262149572372,bright,0.915038645267,tonal,0.990248143673,instrumental,0.506129324436
21005,Time to Pretend,MGMT,214433,24436eea-e79f-4592-b7f8-3e9bfe01f483,26014,"going away music., for the soul","A long days journey into that place, over there.",/local/daniel/acousticbrainz/acousticbrainz-highlevel-json-20150130/highlevel/2/24/24436eea-e79f-4592-b7f8-3e9bfe01f483-0.json,TRUE,not_danceable,1,female,0.622126698494,electronic,0.995602548122,trance,0.747562885284,roc,0.575408160686,jaz,0.309046447277,Rumba-American,0.572232306004,not_acoustic,0.904409646988,not_aggressive,1,electronic,0.979391694069,not_happy,0.828929483891,not_party,0.999984204769,relaxed,0.808817088604,not_sad,0.921967685223,Cluster5,0.61999386549,dark,0.997755348682,atonal,0.999999284744,instrumental,0.978140711784
21005,Ego Tripping at the Gates of Hell,The Flaming Lips,214444,591821c9-f231-4988-b1f5-2ffe2cd23350,26014,"going away music., for the soul","A long days journey into that place, over there.",/local/daniel/acousticbrainz/acousticbrainz-highlevel-json-20150130/highlevel/5/59/591821c9-f231-4988-b1f5-2ffe2cd23350-0.json,TRUE,danceable,0.940290808678,female,0.553903698921,electronic,0.999990701675,trance,0.541275024414,pop,0.537560343742,hip,0.174177020788,VienneseWaltz,0.401847988367,not_acoustic,0.900439500809,not_aggressive,1,not_electronic,0.631469249725,not_happy,0.54215067625,not_party,0.997966468334,relaxed,0.809664607048,not_sad,0.703525424004,Cluster5,0.539085268974,bright,0.760404527187,tonal,0.697360038757,instrumental,0.59292948246
21005,Neptune City (In A Different City Version),Nicole Atkins,214440,a8a8f34f-970b-4da5-8405-ed35d1a48598,26014,"going away music., for the soul","A long days journey into that place, over there.",/local/daniel/acousticbrainz/acousticbrainz-highlevel-json-20150130/highlevel/a/a8/a8a8f34f-970b-4da5-8405-ed35d1a48598-0.json,FALSE
21005,With Strangers,Little Joy,214458,f19dd485-2a5d-45d5-9613-7318f1edf12d,26014,"going away music., for the soul","A long days journey into that place, over there.",/local/daniel/acousticbrainz/acousticbrainz-highlevel-json-20150130/highlevel/f/f1/f19dd485-2a5d-45d5-9613-7318f1edf12d-0.json,FALSE
21005,Rejoicing in the Hands,Devendra Banhart,214461,111197a9-c811-45de-9ab2-3c2e15228886,26014,"going away music., for the soul","A long days journey into that place, over there.",/local/daniel/acousticbrainz/acousticbrainz-highlevel-json-20150130/highlevel/1/11/111197a9-c811-45de-9ab2-3c2e15228886-0.json,TRUE,not_danceable,0.968121826649,female,0.730550527573,folkcountry,0.717064321041,ambient,0.918772578239,cla,0.669289827347,jaz,0.312263101339,Waltz,0.759332835674,acoustic,0.969008982182,not_aggressive,0.965529084206,not_electronic,0.928704619408,not_happy,0.622390449047,not_party,0.958300411701,relaxed,0.984679460526,sad,0.856790661812,Cluster2,0.650499939919,bright,0.999992072582,tonal,0.810008466244,instrumental,0.763452649117
21005,'52 Ford,Murder By Death,214435,5927981c-3438-40e6-a385-322db4fa2f6f,26014,"going away music., for the soul","A long days journey into that place, over there.",/local/daniel/acousticbrainz/acousticbrainz-highlevel-json-20150130/highlevel/5/59/5927981c-3438-40e6-a385-322db4fa2f6f-0.json,TRUE,not_danceable,1,female,0.622126698494,electronic,0.989794433117,ambient,0.460596740246,pop,0.371131718159,jaz,0.309046447277,ChaChaCha,0.215546950698,not_acoustic,0.904480218887,not_aggressive,1,electronic,0.979391694069,not_happy,0.865238249302,not_party,0.999984204769,relaxed,0.808817088604,not_sad,0.864131450653,Cluster5,0.620000720024,dark,0.965418159962,atonal,0.999999821186,instrumental,1
21005,tomorrow comes today,gorillaz,214477,452bd9e7-b5f4-4b08-a8f1-7f51e370157b,26014,"going away music., for the soul","A long days journey into that place, over there.",/local/daniel/acousticbrainz/acousticbrainz-highlevel-json-20150130/highlevel/4/45/452bd9e7-b5f4-4b08-a8f1-7f51e370157b-0.json,FALSE
