user_id,track_name,artist_name,8tracks_id,mbids,playlist_id,tags,playlist_name,path,in_db,danceability_value,danceability_prob,gender_value,gender_prob,genre_dortmund_value,genre_dortmund_prob,genre_electronic_value,genre_electronic_prob,genre_rosamerica_value,genre_rosamerica_prob,genre_tzanetakis_value,genre_tzanetakis_prob,ismir04_rhythm_value,ismir04_rhythm_prob,mood_acoustic_value,mood_acoustic_prob,mood_aggressive_value,mood_aggressive_prob,mood_electronic_value,mood_electronic_prob,mood_happy_value,mood_happy_prob,mood_party_value,mood_party_prob,mood_relaxed_value,mood_relaxed_prob,mood_sad_value,mood_sad_prob,moods_mirex_value,moods_mirex_prob,timbre_value,timbre_prob,tonal_atonal_value,tonal_atonal_prob,voice_instrumental_value,voice_instrumental_prob
12699,Remind Me,Royksopp,1817,b4941b01-0f97-440f-b904-1580773e9016,13167,"disco, rock, indie-rock","March 2009- Snap, Crackle, POP*",/local/daniel/acousticbrainz/acousticbrainz-highlevel-json-20150130/highlevel/b/b4/b4941b01-0f97-440f-b904-1580773e9016-0.json,FALSE
12699, I'm Good  I'm Gone,Lykke Li,18837,85ec3bcc-79e6-4e9e-9f91-6a9f15270a15,13167,"disco, rock, indie-rock","March 2009- Snap, Crackle, POP*",/local/daniel/acousticbrainz/acousticbrainz-highlevel-json-20150130/highlevel/8/85/85ec3bcc-79e6-4e9e-9f91-6a9f15270a15-0.json,FALSE
12699,Tulips,Bloc Party,83505,cbb77d4f-f0d7-4860-b5a9-7454584dbc98,13167,"disco, rock, indie-rock","March 2009- Snap, Crackle, POP*",/local/daniel/acousticbrainz/acousticbrainz-highlevel-json-20150130/highlevel/c/cb/cbb77d4f-f0d7-4860-b5a9-7454584dbc98-0.json,FALSE
12699,Collarbone,Fujiya & Miyagi,7434,3b4642e7-5fb1-4424-a93b-12bdd97b8685,13167,"disco, rock, indie-rock","March 2009- Snap, Crackle, POP*",/local/daniel/acousticbrainz/acousticbrainz-highlevel-json-20150130/highlevel/3/3b/3b4642e7-5fb1-4424-a93b-12bdd97b8685-0.json,FALSE
12699,Heartbeats,The Knife,36413,25e4be39-206d-484e-aea3-0871dcf4fad2,13167,"disco, rock, indie-rock","March 2009- Snap, Crackle, POP*",/local/daniel/acousticbrainz/acousticbrainz-highlevel-json-20150130/highlevel/2/25/25e4be39-206d-484e-aea3-0871dcf4fad2-0.json,TRUE,danceable,0.984862983227,female,0.990324378014,electronic,0.98972183466,trance,0.428199410439,rhy,0.385804623365,jaz,0.313974827528,VienneseWaltz,0.261496186256,not_acoustic,0.889673292637,not_aggressive,0.896322548389,electronic,0.939128637314,happy,0.555047810078,not_party,0.680458545685,not_relaxed,0.540714979172,not_sad,0.816923618317,Cluster3,0.382451713085,dark,0.644104838371,atonal,0.63381254673,instrumental,0.910338103771
12699,Your Ex-Lover Is Dead,Stars,40966,be4e73dc-1166-475d-be4c-b887bf62ecd9,13167,"disco, rock, indie-rock","March 2009- Snap, Crackle, POP*",/local/daniel/acousticbrainz/acousticbrainz-highlevel-json-20150130/highlevel/b/be/be4e73dc-1166-475d-be4c-b887bf62ecd9-0.json,TRUE,not_danceable,1,female,0.622126698494,electronic,0.999981999397,trance,0.320915699005,dan,0.343876600266,jaz,0.309046447277,Rumba-American,0.949600279331,not_acoustic,0.904409646988,not_aggressive,1,electronic,0.979391694069,happy,0.589797139168,not_party,0.999984204769,relaxed,0.808817088604,not_sad,0.82776170969,Cluster5,0.61999386549,dark,0.999450325966,atonal,0.999999940395,instrumental,1
12699,d.a.n.c.e.(radio edit),justice,4769,2667cfc5-6ebf-4b82-8a97-515d736260f7,13167,"disco, rock, indie-rock","March 2009- Snap, Crackle, POP*",/local/daniel/acousticbrainz/acousticbrainz-highlevel-json-20150130/highlevel/2/26/2667cfc5-6ebf-4b82-8a97-515d736260f7-0.json,TRUE,not_danceable,1,female,0.643450975418,electronic,0.880617856979,trance,0.427944242954,pop,0.531412601471,jaz,0.196516022086,ChaChaCha,0.972177803516,not_acoustic,0.999999821186,not_aggressive,1,electronic,0.945270180702,not_happy,0.83390045166,not_party,0.999979794025,relaxed,0.808817088604,not_sad,0.763953924179,Cluster3,0.485804468393,bright,0.78515547514,atonal,0.958786249161,voice,0.5
12699,Radio Christiane (The Virgins '07),The Virgins,6169,7ccb18a8-3a0d-4548-8a9e-2f59c9f27679,13167,"disco, rock, indie-rock","March 2009- Snap, Crackle, POP*",/local/daniel/acousticbrainz/acousticbrainz-highlevel-json-20150130/highlevel/7/7c/7ccb18a8-3a0d-4548-8a9e-2f59c9f27679-0.json,TRUE,not_danceable,1,female,0.622126698494,electronic,0.984184622765,techno,0.481328129768,roc,0.53618055582,jaz,0.309046447277,ChaChaCha,0.649563670158,not_acoustic,0.904409646988,not_aggressive,1,electronic,0.979391694069,not_happy,0.978995084763,not_party,0.999984204769,relaxed,0.808817088604,not_sad,0.986328721046,Cluster5,0.61999386549,dark,0.998921513557,atonal,0.999996721745,instrumental,0.989785850048
12699,Ce jeu,Yelle,26698,89de85d5-01b2-432a-b865-99379cca2042,13167,"disco, rock, indie-rock","March 2009- Snap, Crackle, POP*",/local/daniel/acousticbrainz/acousticbrainz-highlevel-json-20150130/highlevel/8/89/89de85d5-01b2-432a-b865-99379cca2042-0.json,TRUE,danceable,0.999796748161,female,0.955851197243,electronic,0.967469394207,house,0.481105327606,rhy,0.378806859255,jaz,0.999999940395,ChaChaCha,0.953642725945,not_acoustic,0.984605431557,not_aggressive,0.895557165146,electronic,0.921048641205,happy,0.582206308842,party,0.941834628582,not_relaxed,0.510282218456,not_sad,0.870171606541,Cluster2,0.34940430522,bright,0.641050457954,atonal,0.981015264988,instrumental,0.641695678234
12699,Soul and Fire,Sebadoh,36753,7694ac71-d6fa-43cc-a657-fb1f78d6375b,13167,"disco, rock, indie-rock","March 2009- Snap, Crackle, POP*",/local/daniel/acousticbrainz/acousticbrainz-highlevel-json-20150130/highlevel/7/76/7694ac71-d6fa-43cc-a657-fb1f78d6375b-0.json,TRUE,not_danceable,0.687435150146,male,0.937297642231,electronic,0.396899968386,ambient,0.774768173695,roc,0.497614145279,jaz,0.309046447277,ChaChaCha,0.383373171091,not_acoustic,0.753984987736,not_aggressive,0.886888086796,not_electronic,0.722885370255,happy,0.523397684097,not_party,0.749933838844,not_relaxed,0.74860727787,not_sad,0.618056476116,Cluster3,0.387533307076,bright,0.587875545025,tonal,0.995762586594,voice,0.945981800556
12699,The Next Time Around,Little Joy,56860,82457011-75cd-472c-9ed2-90868954d030,13167,"disco, rock, indie-rock","March 2009- Snap, Crackle, POP*",/local/daniel/acousticbrainz/acousticbrainz-highlevel-json-20150130/highlevel/8/82/82457011-75cd-472c-9ed2-90868954d030-0.json,FALSE
12699,Oxford Comma,Vampire Weekend,98326,96a6cbf8-228f-4da9-868d-9f5b13741377,13167,"disco, rock, indie-rock","March 2009- Snap, Crackle, POP*",/local/daniel/acousticbrainz/acousticbrainz-highlevel-json-20150130/highlevel/9/96/96a6cbf8-228f-4da9-868d-9f5b13741377-0.json,TRUE,danceable,0.552426755428,female,0.532855153084,electronic,0.417534887791,ambient,0.73998516798,pop,0.522333860397,jaz,0.305239975452,Tango,0.752488255501,not_acoustic,0.845479726791,not_aggressive,0.957824826241,not_electronic,0.689856827259,not_happy,0.734189212322,party,0.536880671978,not_relaxed,0.574481546879,not_sad,0.628430247307,Cluster3,0.33790653944,bright,0.97637283802,tonal,0.892689824104,voice,0.939482986927
12699,Triptico,Gotan Project,81543,8c0a23ed-f1c5-49f4-b64f-35e704d24e81,13167,"disco, rock, indie-rock","March 2009- Snap, Crackle, POP*",/local/daniel/acousticbrainz/acousticbrainz-highlevel-json-20150130/highlevel/8/8c/8c0a23ed-f1c5-49f4-b64f-35e704d24e81-0.json,TRUE,not_danceable,1,female,0.622126698494,electronic,0.999999582767,techno,0.407661169767,hip,0.885256171227,jaz,0.309046447277,Rumba-American,0.341281056404,not_acoustic,0.904409646988,not_aggressive,1,electronic,0.979391694069,not_happy,0.803215205669,not_party,0.999984204769,relaxed,0.808817088604,not_sad,0.718294382095,Cluster5,0.61999386549,dark,0.967976808548,atonal,1,instrumental,0.999999284744
12699,A Girl Like You,Edwyn Collins,3710,8014cf43-4139-49f2-a13d-e8052cb56020,13167,"disco, rock, indie-rock","March 2009- Snap, Crackle, POP*",/local/daniel/acousticbrainz/acousticbrainz-highlevel-json-20150130/highlevel/8/80/8014cf43-4139-49f2-a13d-e8052cb56020-0.json,FALSE
