user_id,track_name,artist_name,8tracks_id,mbids,playlist_id,tags,playlist_name,path,in_db,danceability_value,danceability_prob,gender_value,gender_prob,genre_dortmund_value,genre_dortmund_prob,genre_electronic_value,genre_electronic_prob,genre_rosamerica_value,genre_rosamerica_prob,genre_tzanetakis_value,genre_tzanetakis_prob,ismir04_rhythm_value,ismir04_rhythm_prob,mood_acoustic_value,mood_acoustic_prob,mood_aggressive_value,mood_aggressive_prob,mood_electronic_value,mood_electronic_prob,mood_happy_value,mood_happy_prob,mood_party_value,mood_party_prob,mood_relaxed_value,mood_relaxed_prob,mood_sad_value,mood_sad_prob,moods_mirex_value,moods_mirex_prob,timbre_value,timbre_prob,tonal_atonal_value,tonal_atonal_prob,voice_instrumental_value,voice_instrumental_prob
5485,Sweet Dreams,Tori Amos,88952,ad17ffc3-f304-4ea5-b2b8-cca9d98c7719,10086,"rock, dance",Dreams,/local/daniel/acousticbrainz/acousticbrainz-highlevel-json-20150130/highlevel/a/ad/ad17ffc3-f304-4ea5-b2b8-cca9d98c7719-0.json,FALSE
5485,Lucid Dreams,Franz Ferdinand,88954,ff9570b6-18e1-41fa-a430-30eeb746d707,10086,"rock, dance",Dreams,/local/daniel/acousticbrainz/acousticbrainz-highlevel-json-20150130/highlevel/f/ff/ff9570b6-18e1-41fa-a430-30eeb746d707-0.json,TRUE,not_danceable,1,female,0.553826630116,electronic,0.999998390675,trance,0.527025222778,dan,0.344306886196,roc,0.319883108139,Tango,0.23866327107,not_acoustic,0.985326290131,not_aggressive,1,electronic,0.970525503159,not_happy,0.988365650177,not_party,0.999984264374,relaxed,0.808817088604,not_sad,0.786235034466,Cluster5,0.551528990269,dark,0.996668994427,atonal,0.999999761581,voice,0.68546640873
5485,That Was Just A Dream,Cut Copy,88953,4c5bbb75-8d41-4092-8a59-86a448c6e712,10086,"rock, dance",Dreams,/local/daniel/acousticbrainz/acousticbrainz-highlevel-json-20150130/highlevel/4/4c/4c5bbb75-8d41-4092-8a59-86a448c6e712-0.json,TRUE,danceable,0.998785555363,female,0.965566158295,electronic,0.929307818413,house,0.563154578209,dan,0.893730342388,jaz,0.310666948557,Tango,0.295472353697,not_acoustic,0.964092433453,not_aggressive,0.995665132999,electronic,0.807512223721,not_happy,0.568101525307,not_party,0.525728285313,relaxed,0.648692846298,sad,0.518612086773,Cluster2,0.418836295605,bright,0.856320738792,tonal,0.955056428909,voice,0.818671643734
5485,Chain,School Of Seven Bells,82161,e49e6dda-1198-4f5f-9879-5792d2516632,10086,"rock, dance",Dreams,/local/daniel/acousticbrainz/acousticbrainz-highlevel-json-20150130/highlevel/e/e4/e49e6dda-1198-4f5f-9879-5792d2516632-0.json,FALSE
5485,Nice Dream,Radiohead,88946,36e4c53a-0f6b-4fad-83a8-69dae06376e4,10086,"rock, dance",Dreams,/local/daniel/acousticbrainz/acousticbrainz-highlevel-json-20150130/highlevel/3/36/36e4c53a-0f6b-4fad-83a8-69dae06376e4-0.json,FALSE
5485,Waiting For A Dream,Rufus Wainwright,88951,2b6fd490-216f-4eec-939f-8031024cd060,10086,"rock, dance",Dreams,/local/daniel/acousticbrainz/acousticbrainz-highlevel-json-20150130/highlevel/2/2b/2b6fd490-216f-4eec-939f-8031024cd060-0.json,FALSE
5485,I Was a Landscape in Your Dream,Of Montreal,88958,f62b67f4-bd5e-4761-9168-cf01cc9558ad,10086,"rock, dance",Dreams,/local/daniel/acousticbrainz/acousticbrainz-highlevel-json-20150130/highlevel/f/f6/f62b67f4-bd5e-4761-9168-cf01cc9558ad-0.json,TRUE,not_danceable,0.60601490736,female,0.971826553345,folkcountry,0.302399277687,ambient,0.809878885746,rhy,0.428623318672,jaz,0.312110573053,Tango,0.308277785778,acoustic,0.83251953125,not_aggressive,0.997256278992,not_electronic,0.848161220551,not_happy,0.554127037525,not_party,0.917915403843,relaxed,0.851011037827,sad,0.65729790926,Cluster3,0.417972236872,bright,1,tonal,0.98712348938,voice,0.733742892742
5485,Rope on Fire,Morphine,88957,d3d00aac-ca4f-4e9c-b8ce-63635e21aaea,10086,"rock, dance",Dreams,/local/daniel/acousticbrainz/acousticbrainz-highlevel-json-20150130/highlevel/d/d3/d3d00aac-ca4f-4e9c-b8ce-63635e21aaea-0.json,FALSE
5485,Colleen,Joanna Newsom,88955,10c85977-df29-4834-8fb7-740c21bea9ae,10086,"rock, dance",Dreams,/local/daniel/acousticbrainz/acousticbrainz-highlevel-json-20150130/highlevel/1/10/10c85977-df29-4834-8fb7-740c21bea9ae-0.json,TRUE,not_danceable,0.956182897091,female,0.897585570812,electronic,0.992740988731,ambient,0.897632658482,jaz,0.494698762894,jaz,0.313974827528,VienneseWaltz,0.635859012604,acoustic,0.916490852833,not_aggressive,0.993579864502,not_electronic,0.582856893539,not_happy,0.756304621696,not_party,0.979414880276,relaxed,0.994006633759,sad,0.747483968735,Cluster3,0.291929662228,bright,0.94931024313,tonal,0.702158689499,instrumental,0.942715167999
5485,Suspended In Gaffa,Ra Ra Riot,88956,980b43c0-98ca-4edb-8c87-0adbdc7927f0,10086,"rock, dance",Dreams,/local/daniel/acousticbrainz/acousticbrainz-highlevel-json-20150130/highlevel/9/98/980b43c0-98ca-4edb-8c87-0adbdc7927f0-0.json,TRUE,danceable,0.706283569336,male,0.928183794022,electronic,0.7644302845,ambient,0.448781520128,pop,0.491783589125,jaz,0.313974827528,Tango,0.574011445045,not_acoustic,0.758538365364,not_aggressive,0.852066159248,not_electronic,0.778093278408,not_happy,0.892651975155,party,0.556072175503,not_relaxed,0.661047101021,not_sad,0.594396591187,Cluster3,0.36065787077,bright,0.999990880489,tonal,0.900855541229,voice,0.994264483452
5485,Sweet Dreams Sweet Cheeks,Los Campesinos!,89174,17998c40-c2a5-4776-852c-4344e9cc8737,10086,"rock, dance",Dreams,/local/daniel/acousticbrainz/acousticbrainz-highlevel-json-20150130/highlevel/1/17/17998c40-c2a5-4776-852c-4344e9cc8737-0.json,TRUE,danceable,0.915888190269,male,0.991470754147,electronic,0.998508870602,trance,0.747109949589,roc,0.658858954906,jaz,0.313974827528,VienneseWaltz,0.651950836182,not_acoustic,0.994122743607,aggressive,0.874561727047,not_electronic,0.692915439606,happy,0.576368689537,party,0.627373993397,not_relaxed,0.984618842602,not_sad,0.838357269764,Cluster5,0.73380625248,dark,0.930815517902,tonal,0.5,voice,0.797115087509
