user_id,track_name,artist_name,8tracks_id,mbids,playlist_id,tags,playlist_name,path,in_db,danceability_value,danceability_prob,gender_value,gender_prob,genre_dortmund_value,genre_dortmund_prob,genre_electronic_value,genre_electronic_prob,genre_rosamerica_value,genre_rosamerica_prob,genre_tzanetakis_value,genre_tzanetakis_prob,ismir04_rhythm_value,ismir04_rhythm_prob,mood_acoustic_value,mood_acoustic_prob,mood_aggressive_value,mood_aggressive_prob,mood_electronic_value,mood_electronic_prob,mood_happy_value,mood_happy_prob,mood_party_value,mood_party_prob,mood_relaxed_value,mood_relaxed_prob,mood_sad_value,mood_sad_prob,moods_mirex_value,moods_mirex_prob,timbre_value,timbre_prob,tonal_atonal_value,tonal_atonal_prob,voice_instrumental_value,voice_instrumental_prob
27803,How Indiscreet,Andrew Bird's Bowl of Fire,264532,b22b50c2-4f76-433c-afcf-d8723747ea47,32959,"indie dance rock, rock, rock on","Run, kmay, run",/local/daniel/acousticbrainz/acousticbrainz-highlevel-json-20150130/highlevel/b/b2/b22b50c2-4f76-433c-afcf-d8723747ea47-0.json,FALSE
27803,Lisztomania,Phoenix,264526,21664467-2453-4867-8a0e-fca8826cd054,32959,"indie dance rock, rock, rock on","Run, kmay, run",/local/daniel/acousticbrainz/acousticbrainz-highlevel-json-20150130/highlevel/2/21/21664467-2453-4867-8a0e-fca8826cd054-0.json,TRUE,not_danceable,1,female,0.622126698494,electronic,0.997560203075,ambient,0.414916753769,dan,0.326668918133,jaz,0.309046447277,ChaChaCha,0.32502117753,not_acoustic,0.904409646988,not_aggressive,1,electronic,0.979391694069,not_happy,0.587725162506,not_party,0.999984204769,relaxed,0.808817088604,not_sad,0.895271241665,Cluster5,0.61999386549,dark,0.991258442402,atonal,0.999999523163,instrumental,0.999999642372
27803,Weird Fishes/Arpeggi,Radiohead,264519,f74b48a6-5a60-4b5a-864d-3ecb7e983c31,32959,"indie dance rock, rock, rock on","Run, kmay, run",/local/daniel/acousticbrainz/acousticbrainz-highlevel-json-20150130/highlevel/f/f7/f74b48a6-5a60-4b5a-864d-3ecb7e983c31-0.json,TRUE,not_danceable,0.972331464291,male,0.798320531845,electronic,0.999576032162,ambient,0.641198754311,pop,0.507104933262,jaz,0.313974827528,VienneseWaltz,0.984590291977,not_acoustic,0.542518675327,not_aggressive,0.995542824268,not_electronic,0.731480062008,not_happy,0.74548971653,not_party,0.967034101486,relaxed,0.968871116638,not_sad,0.525249242783,Cluster3,0.336179435253,bright,0.983137905598,tonal,0.974826812744,instrumental,0.794063210487
27803,Rudie Can't Fail,The Clash,264529,97ea0a85-14ad-47c4-a086-8493307a130e,32959,"indie dance rock, rock, rock on","Run, kmay, run",/local/daniel/acousticbrainz/acousticbrainz-highlevel-json-20150130/highlevel/9/97/97ea0a85-14ad-47c4-a086-8493307a130e-0.json,TRUE,danceable,0.999745666981,male,0.903471052647,electronic,0.48524710536,trance,0.453727513552,pop,0.358019143343,jaz,0.310666948557,ChaChaCha,0.934992909431,not_acoustic,0.96317666769,not_aggressive,0.971702694893,not_electronic,0.813422381878,happy,0.877665042877,not_party,0.515721142292,relaxed,0.601961195469,not_sad,0.819299578667,Cluster2,0.269350886345,bright,0.844779551029,tonal,0.973332941532,voice,0.775977492332
27803,Seventeen Years,Ratatat,264520,f593010a-353e-4375-acdb-ac09b4134790,32959,"indie dance rock, rock, rock on","Run, kmay, run",/local/daniel/acousticbrainz/acousticbrainz-highlevel-json-20150130/highlevel/f/f5/f593010a-353e-4375-acdb-ac09b4134790-0.json,TRUE,not_danceable,1,female,0.622126698494,electronic,0.999340057373,ambient,0.403241336346,hip,0.445808291435,jaz,0.309046447277,Rumba-American,0.812884271145,not_acoustic,0.904409646988,not_aggressive,1,electronic,0.979391694069,happy,0.786985576153,not_party,0.999984204769,relaxed,0.808817088604,not_sad,0.908318519592,Cluster5,0.61999386549,dark,0.997345268726,atonal,1,instrumental,0.999998152256
27803,Living Well Is The Best Revenge,R.E.M.,264521,8a9ee753-939a-444a-8e9f-45d626852cda,32959,"indie dance rock, rock, rock on","Run, kmay, run",/local/daniel/acousticbrainz/acousticbrainz-highlevel-json-20150130/highlevel/8/8a/8a9ee753-939a-444a-8e9f-45d626852cda-0.json,TRUE,not_danceable,1,female,0.622126698494,electronic,0.981735885143,ambient,0.576562225819,roc,0.809342443943,jaz,0.309046447277,VienneseWaltz,0.230246916413,not_acoustic,0.904409646988,not_aggressive,1,electronic,0.979391694069,not_happy,0.999998390675,not_party,0.999984204769,relaxed,0.808817088604,not_sad,0.925842881203,Cluster5,0.61999386549,dark,0.99593770504,atonal,0.994609951973,instrumental,0.842654109001
27803,No One Sleeps When I'm Awake,The Sounds,264525,3b475249-6bf7-4b39-997a-4d87c30e16db,32959,"indie dance rock, rock, rock on","Run, kmay, run",/local/daniel/acousticbrainz/acousticbrainz-highlevel-json-20150130/highlevel/3/3b/3b475249-6bf7-4b39-997a-4d87c30e16db-0.json,FALSE
27803,Burnout,Green Day,264530,abbf5c72-081d-41ea-a110-4f1e366b6f79,32959,"indie dance rock, rock, rock on","Run, kmay, run",/local/daniel/acousticbrainz/acousticbrainz-highlevel-json-20150130/highlevel/a/ab/abbf5c72-081d-41ea-a110-4f1e366b6f79-0.json,TRUE,not_danceable,0.683625817299,male,0.782437384129,rock,0.593092501163,ambient,0.466401845217,roc,0.953448832035,jaz,0.313974827528,Jive,0.58872461319,not_acoustic,0.986745476723,aggressive,0.812914550304,not_electronic,0.800829648972,happy,0.856228470802,party,0.699751734734,not_relaxed,0.892877101898,not_sad,0.949766397476,Cluster1,0.33062517643,dark,0.652992546558,tonal,0.918179154396,voice,0.99964594841
27803,Heavy Cross,The Gossip,264523,0da83f4e-67a0-488b-9369-10b582a20516,32959,"indie dance rock, rock, rock on","Run, kmay, run",/local/daniel/acousticbrainz/acousticbrainz-highlevel-json-20150130/highlevel/0/0d/0da83f4e-67a0-488b-9369-10b582a20516-0.json,FALSE
27803,Neighborhood # 3 (Power Out),Arcade Fire,264527,ccd673e7-1ef9-46e7-8c60-9bd96f0835b7,32959,"indie dance rock, rock, rock on","Run, kmay, run",/local/daniel/acousticbrainz/acousticbrainz-highlevel-json-20150130/highlevel/c/cc/ccd673e7-1ef9-46e7-8c60-9bd96f0835b7-0.json,FALSE
27803,One Month Off,Bloc Party,264528,54946f62-89f5-4ee4-a12d-e3e600a28245,32959,"indie dance rock, rock, rock on","Run, kmay, run",/local/daniel/acousticbrainz/acousticbrainz-highlevel-json-20150130/highlevel/5/54/54946f62-89f5-4ee4-a12d-e3e600a28245-0.json,TRUE,not_danceable,1,female,0.622126698494,electronic,0.998711407185,trance,0.651939570904,pop,0.655575454235,jaz,0.309046447277,Rumba-American,0.693720281124,not_acoustic,0.904409646988,not_aggressive,1,electronic,0.979391694069,not_happy,0.842840611935,not_party,0.999984204769,relaxed,0.808817088604,not_sad,0.953063964844,Cluster5,0.61999386549,dark,0.998171269894,atonal,0.994113445282,instrumental,0.999999880791
